"","pka1","pka2","logA","Na.A","Energy.kJ.mol","Flux.mol.m2s","order"
"1",5.50303759309463,4.25441817392129,-1.10734772798605,2.78251382289454,7.99159872699757,3.5722e-05,0
"2",11.5582838925766,2.8177880840376,0.41254900873173,1.50839423481375,24.4042340592514,0.00016056,0
"3",6.86743588993811,4.30898940498181,-0.153709550352693,2.63675245533337,10.1107437332953,8.0423e-05,217
"4",8.9735108138151,2.16673924113819,0.0359056397097801,0.285260941947131,19.2852794571297,0.00012951,228
"5",10.4376466943463,3.70890816536126,0.260180574439314,1.8840171200405,20.399455798757,0.00013439,266
"6",7.26316234242142,4.77146953826789,0.0196957838816563,2.4666447397865,11.3543658674363,0.00010326,286
"7",13.2280429678773,2.39156039435211,0.485018195584416,0.663470568074526,35.8963191828191,0.00025349,308
"8",7.65715642586889,4.76723307846961,0.446684134057215,3.03138911113815,12.2294351854472,0.00011236,352
"9",11.4272959860423,2.50484395548469,0.48131758454002,1.17664358353113,26.6201660887091,0.00019799,378
"10",4.581065107839,5.26526127785632,-0.623251606282284,1.08481477107872,8.68698456933719,5.6937e-05,381
