"","pka1","pka2","logA","Na.A","Energy.kJ.mol","Flux.mol.m2s","order"
"93",13.5,5.5,-0.741162475290355,-3.41832251842729,36.6827978524767,7.3763e-05,41
"94",7.92582977521493,5.5,-0.713112853235905,-7,22.7828872244971,7.2968e-05,42
"95",9.23410034456379,5.5,-0.0351202962980512,-4.6129050799015,29.4795500475072,0.00015266,43
"96",11.0734636258711,5.5,-0.585904519758252,-7,32.9463795390967,9.1504e-05,44
"97",6.27768237270864,5.5,0.243871383879702,0.7,5011.92953277323,-0.003349,45
"98",12.5362815214119,5.5,-1.22531872045161,-7,30.3480927324449,5.6219e-05,46
"99",9.84263820976083,5.5,-0.191342470312957,0.7,1839.88661190139,-0.003349,47
"100",10.3919347716788,5.5,0.5,-3.7986438575491,35.7652941193864,0.00030171,48
"101",11.8030565444699,5.5,-0.316230938542472,-5.08235938749493,35.9722521139766,0.0001212,49
"102",9.81931504186618,5.5,-1.08221441376122,-2.89699007592242,27.3980612294041,6.2328e-05,50
"103",3.29318446214958,5.5,0.234147998205224,-1.14021874158963,15.0924291977034,0.00012828,51
"104",10.3110024510687,5.5,-0.831489735194973,-0.704458692469675,33.4202959374571,7.2886e-05,52
"105",4.34028586348342,5.5,-0.414809857162847,-7,10.0133865833275,8.3296e-05,53
"106",7.62633378194722,5.5,0.366856914055282,-5.4784849068152,22.7618139477566,0.00019498,54
"107",10.9604617903201,5.5,0.5,-5.8633436955833,37.5984001266646,0.00030851,55
"108",5.80125581396836,5.5,0.5,-3.27371237073725,14.4925270404569,0.00022464,56
"109",10.3447523302022,5.5,-1.02013668464566,-7,29.0400930801884,6.4679e-05,57
"110",7.40763800848658,5.5,0.5,-6.55177865972263,21.805457774555,0.00022582,58
"111",13.5,5.5,0.5,-1.43836083541244,45.5546980098589,0.00031074,59
"112",7.7127637912987,5.5,-0.190493325372373,-2.99339736101851,22.4884429946563,0.00010846,60
"113",13.5,5.5,0.0288860015880853,0.7,3055.05867026599,-0.003349,61
"114",3.90752291850461,5.5,-0.140657123800579,-4.43453314065992,9.97762005582374,9.885e-05,62
"115",12.7445848998278,5.5,0.5,-3.76174118060639,42.9634930600816,0.00031098,63
"116",9.0291913119738,5.5,0.5,-7,30.3547043581679,0.00025298,64
"117",8.89323591385636,5.5,-0.371758902622827,-6.04383344957906,27.2891890425408,0.00010539,65
"118",12.2718235874301,5.5,0.5,-1.43070451792178,42.0455502223902,0.00031325,66
"119",3.80628008296063,5.5,-0.0296423322619708,0.7,2669.86745183243,-0.0033492,67
"120",13.5,5.5,0.5,-4.62165613907991,45.0307962063397,0.00030867,68
"121",12.5846375813001,5.5,-1.53987115173283,-4.50111539943572,24.6342495184274,5.0923e-05,69
"122",2,5.5,-0.667473727990795,-7,1664.42831122097,-0.0003713,70
"123",6.25604605960682,5.5,0.5,-5.98170473140952,16.2242104006951,0.00022469,71
"124",11.9985844808494,5.49999973503042,0.080897915860768,-3.16028691222203,38.3381173125312,0.00019111,72
"125",4.0060423575659,5.5,0.5,-6.56782632498852,12.2358117453727,0.00017656,73
"126",5.31605558803335,5.5,0.5,-6.99999999999888,13.0230851419322,0.00022415,74
"127",12.8374596969573,5.5,0.5,-0.0278446220391385,80.0456758134116,0.00025993,75
"128",3.16859151807974,5.5,0.5,-7,21.0729579551077,-0.00013946,76
"129",13.5,5.5,-0.699195368320565,0.7,571.397078666539,-0.003349,77
"130",6.92380487004713,5.5,-1.19350978674671,-7,17.7282851668998,5.6668e-05,78
"131",7.38340865230115,5.5,-0.148473335037846,-0.103094982169827,44.9546338532538,0.0001042,79
"132",9.7164508097042,5.5,0.499402617988367,-4.92204054724759,33.3368146158234,0.00028141,80
"133",13.5,5.5,0.5,-2.83975752138582,45.0507337622212,0.00030875,81
"134",6.27695426212636,5.5,-0.441986136141696,-4.90710511265859,15.6659101015256,8.3411e-05,82
"135",4.17091620808376,5.5,-1.2263040070752,-3.38809528171533,10.0878312306867,5.3202e-05,83
"136",8.68719704365833,5.49999999730542,0.5,-3.75192273048072,28.6733164106014,0.00024153,84
"137",13.5,5.5,0.5,-2.32005159906057,45.097399438224,0.00030894,85
"138",6.95839610688643,5.5,0.5,-4.38709291009226,19.4683278245904,0.00022503,86
"139",9.42062959540726,5.49999841626029,0.5,-1.66211583749303,32.3414152340038,0.00027012,87
"140",13.5,5.49999898488375,-0.351426893793347,-2.47519433450532,39.4933956014596,0.000111,88
"141",11.7818030642596,5.5,-0.875759568999433,-5.1252119074247,33.1494329716311,7.1117e-05,89
"142",2,5.5,0.5,-6.18230016798135,10247.3611578502,-0.0036056,90
"143",11.4852814517395,5.5,-2,-7,214.847481875756,-0.0014524,91
"144",4.7804953710293,5.5,0.5,-7,11.9876297454247,0.00022002,92
"145",10.0632196452731,5.5,-0.310649417425224,-3.41205614348932,31.2137779894057,0.00012086,93
"146",2,5.5,-0.106767996051495,-2.15529558043348,18207.1890787839,-0.00080411,94
"147",4.66342489340361,5.5,-1.65695934064594,-7,14.155120120086,4.6438e-05,95
"148",5.03200059915516,5.4999999999991,0.5,-4.2728313789289,12.3858364916896,0.00022289,96
"149",12.3128436175943,5.5,0.499969925887449,-4.92151907715543,41.6978288220709,0.0003112,97
"150",10.7547480026949,5.4999999993721,0.5,-5.41566440483646,36.9506539878031,0.00030683,98
"151",10.9997107746189,5.49999269204535,0.5,-4.29142837000419,37.7213217701585,0.00030876,99
"152",10.6990060507712,5.5,0.5,0.7,9039.27460182314,-0.003349,100
"153",7.84468906507204,5.5,-0.693843667459847,0.7,578.481824874157,-0.003349,101
"154",3.98465711407546,5.5,0.5,-5.70087102144373,12.2913024558581,0.0001738,102
"155",2.09980269234318,5.5,-0.688917202982474,-3.34540159630932,510.906340479248,-0.00028147,103
"156",2.59858736853152,5.5,0.5,-7,2598.31950414577,-0.0010318,104
"157",13.5,5.5,0.5,-0.874452885140264,48.3004932433328,0.00030675,105
"158",13.2753849705804,5.27166714746578,0.5,-6.99999999999685,44.4445460390821,0.00030978,106
"159",4.95596897267606,5.5,0.5,-5.24226829150716,12.2470746921581,0.00022226,107
"160",12.0487298194348,5.5,0.499999993041566,0.7,9039.27454352061,-0.003349,108
"161",13.5,5.5,-0.566550630857036,-5.22378970331236,38.0079420039334,8.7316e-05,109
"162",11.4399405179305,5.5,-0.404018681868809,0.118439302303716,75.9799757297731,8.6268e-05,110
"163",5.38231984472142,5.5,-0.804055532988829,-6.9999999999861,12.6313850495626,6.5505e-05,111
"164",6.55267739456113,5.5,0.499999769653591,-2.42440663078695,17.5438695777737,0.00022484,112
"165",13.5,5.5,-0.984710248847772,-1.50914861344658,34.7346919360144,6.1647e-05,113
"166",9.44057101181131,5.49585167708137,-0.0820838695535393,-7,30.0600042821146,0.00014895,114
"167",10.3751163733329,5.5,0.499999998658892,-2.36415257843378,35.759814601658,0.0003016,115
"168",2.91901240324902,5.5,0.5,-4.33518569706501,32.269927117379,-0.00041052,116
"169",10.8669611135915,5.5,-1.4422115625352,-7,25.370132160411,5.2834e-05,117
"170",8.95373547579612,5.5,-0.41281349902734,-1.43168014991971,27.8068838018537,0.0001027,118
"171",5.79420717795353,5.5,0.5,-7,14.4655694023708,0.00022463,119
"172",9.67114980770857,5.5,-0.6813883099795,-4.76063503878292,28.7878013857486,8.3093e-05,120
"173",5.49488884989546,5.49987647637655,0.5,-6.3094265493595,13.5121681633365,0.00022445,121
"174",4.33791511559805,5.5,0.5,0.7,9039.27136989681,-0.0033491,122
"175",13.0321843585925,5.49978512056802,0.469903811357547,-2.20111044185196,43.6411795805585,0.00030013,123
"176",4.17657838480348,5.5,0.208820166417623,-2.96746714371225,10.9048215245856,0.00014823,124
"177",8.05344650244245,5.49999998787725,-1.32567244518165,-5.61005526645949,20.979129094567,5.5326e-05,125
"178",13.0175569217089,5.4999999350025,-0.519425049146209,-5.09743702700814,37.690653197925,9.5158e-05,126
"179",4.93895756614196,5.49999999960943,-0.434338323522181,-2.95264279108262,11.3288658994526,8.3716e-05,127
"180",5.29003744442178,5.5,-0.0392821355121127,-5.88009497405739,12.4025284763132,0.00012234,128
"181",3.69762265897473,5.5,-0.683150743677957,-5.20597883352165,8.98348204446145,6.1408e-05,129
"182",13.5,5.5,-1.12355404295382,-4.93216719452903,32.3663364718422,5.6899e-05,130
"183",10.5211258950246,5.5,0.5,-0.144249681464303,60.7525144954734,0.00026967,131
"184",11.4011150897402,5.49999842727386,-1.68257474275884,-3.49268319099341,25.730237066357,4.8896e-05,132
"185",6.76630854969249,5.5,-0.949774293321154,-5.2885573803959,17.4763018788911,6.1499e-05,133
"186",13.5,5.5,-1.25546670851623,0.258726801779875,669.119805005851,-0.0025957,134
"187",2,5.5,-0.394795215133744,-5.05134194933588,4026.06664248006,-0.00051561,135
"188",13.5,5.5,-1.56280054191122,-7,24.5289770740043,5.0839e-05,136
"189",12.3191333781556,5.27368362232211,0.5,-7,41.7152291523131,0.00031111,137
"190",6.44017446368806,5.5,-0.502989625814132,-1.26661770080348,16.812748060633,7.9769e-05,138
"191",12.3595342137616,5.5,0.5,-0.51841755829424,50.3458589761824,0.00029978,139
"192",12.204980474024,5.5,0.0287904379798218,-5.95849179014836,38.6365560876154,0.00017975,140
"193",5.52036018394129,5.49955191652228,0.497988912435068,-2.06516455841589,13.6255988196252,0.00022415,141
"194",7.31369321777278,5.49763984577939,0.5,-0.402212270838973,31.9200997160394,0.00021947,142
"195",12.176804009706,5.5,-1.1651770165227,-3.01618907294539,31.0279974124775,5.8778e-05,143
"196",5.81449091204661,5.5,-1.3819554620755,-5.8465832417821,14.1254551968075,5.4236e-05,144
"197",13.5,5.5,-1.47639595963069,-2.37173293768886,25.263406272772,5.104e-05,145
"198",7.23124986294988,5.5,0.5,-2.59312101688224,20.8861236235019,0.00022547,146
"199",11.4105169978095,5.28222175842377,0.5,-7,38.9758100096577,0.00030971,147
"200",10.9810448643133,5.5,-1.21887972934921,-5.51772448794886,28.6985352516267,5.8105e-05,148
"201",3.43400277157624,5.5,-1.04805239160851,-6.99999999995724,8.70045120354913,4.3511e-05,149
"202",3.78714828615096,5.5,-0.350715794983924,-0.94743950655584,10.7894298736059,8.3276e-05,150
"203",11.8288571599801,5.5,-1.07010194876103,-4.02153671144486,31.6709013296111,6.2434e-05,151
"204",2.89350851780165,5.49999999528213,-1.49328354320272,-4.36097610351182,10.6905740431839,-4.8792e-05,152
"205",3.41824234188763,5.5,0.5,-3.87997709509785,16.1311352690354,2.0493e-05,153
"206",7.40316182372195,5.5,-0.0806257375284815,-5.21256696519264,21.0474832742976,0.00011903,154
"207",9.81787095151299,5.49861337832002,0.101177305778195,-0.534758789733977,38.9692393275488,0.0001812,155
"208",11.1825612943865,5.5,0.5,-1.95396293194086,38.4078849487783,0.00031028,156
"209",11.0091378919162,5.5,-1.26510811631679,-1.22048220414533,28.9935178005907,5.7061e-05,157
"210",2,5.5,0.0494858795141703,-0.0566476610591491,38724427.4764517,-0.0011075,158
"211",13.5,0,0.5,-5.83846296017673,40.6324061968707,0.00018359,159
"212",13.5,2.44958146319748,-0.786576141701926,-6.99999999998487,36.2733158196226,7.0868e-05,160
"213",13.5,1.65337687498826,-2,-6.27302620083242,214.847706323019,-0.0014524,161
"214",11.2266273800533,0,-0.611111309696654,-7,26.1845705424026,6.452e-05,162
"215",13.5,2.7424867691329,0.5,-6.23741423489866,44.9628762349766,0.00030378,163
"216",13.5,0,-2,-5.18627569070412,214.848721271376,-0.0014524,164
"217",13.5,0,0.5,-4.68169321228724,40.6326731470235,0.00018359,165
"218",13.4999954103564,2.97638253205267,-1.74011534823867,-7,31.1230358788675,1.551e-06,166
"219",13.5,4.23752682849794,-2,-5.9648113252732,214.847815539571,-0.0014524,167
"220",13.5,2.27769531628393,-0.137794066900234,-5.24225934506881,40.7124146802767,0.0001417,168
"221",13.5,2.11253630319748,-1.35348532034537,-6.99999999999919,27.7795108359625,5.2052e-05,169
"222",11.9647089166567,1.95596494296537,0.5,-7,37.8895840744448,0.00023429,170
"223",12.0031534741151,0,-2,-6.3431173094686,214.843271302338,-0.0014524,171
"224",11.0897510287512,1.90943460269926,-2,-7,214.846823679781,-0.0014524,172
"225",13.4999999999911,2.88107102953455,-2,-4.77453913001572,214.850842987867,-0.0014524,173
"226",13.5,3.53081336312033,0.5,-7,45.0191399165955,0.00030782,174
"227",13.5,1.89295289217221e-06,-0.727767033930568,-6.36262569346412,35.6646547773159,6.4509e-05,175
"228",13.5,0,-2,-4.13354519684114,214.861629046672,-0.0014524,176
"229",11.7402227275571,1.35566276702372,0.492713601439716,-6.12704295594525,34.9289305030361,0.0002217,177
"230",8.10778842185528,0.000287099882552355,-0.410709216512032,-3.34386235846019,19.6178655062781,-5.6287e-05,178
"231",13.5,0,-1.59366604939542,-7,24.488623647114,5.0696e-05,179
"232",13.5,3.45795968109273,-1.06897547418071,-7,33.1674432871141,5.8491e-05,180
"233",13.5,4.92844598405496,-2,-7,214.847625979052,-0.0014524,181
"234",13.5,2.86960330117146,0.5,-4.36089499592478,44.9801031234536,0.00030495,182
"235",12.0424424171995,3.41629683416528,-2,-6.42602499177793,214.84763847292,-0.0014524,183
"236",13.4999999713893,3.51668445653601,-0.642214119791985,-5.65992637087079,37.4464918175477,8.0871e-05,184
"237",13.5,2.28264233442518,-2,-3.87953479884779,214.873026803425,-0.0014524,185
"238",13.5,2.37736381095327,-2,-5.53666666847057,214.848165801962,-0.0014524,186
"239",13.5,5.5,-2,-6.2994241287856,214.847703365426,-0.0014524,187
"240",10.2897078061018,3.09921083676301,0.5,-7,31.4320234861898,0.00022812,188
"241",9.83104605640579,0,-2,-7,214.191580789342,-0.0014532,189
"242",10.6097814498965,0,0.499997522540214,-6.49494241371598,24.0415225528015,0.00017947,190
"243",11.8673940114832,3.40217746090364,0.5,-5.69051062768897,39.8911443182817,0.00028356,191
"244",13.5,0,0.5,-3.75090618693326,40.6348328376703,0.0001836,192
"245",13.5,1.3575511154225,0.5,-6.61690743697364,44.0726853176297,0.00026087,193
"246",12.1595198209686,0,-0.325076577203617,-5.39322012554542,31.3159821556096,7.781e-05,194
"247",13.5,3.80473758215807,-0.203642856003501,-7,40.3444250478874,0.00013223,195
"248",13.5,5.5,-2,-5.5073931461814,214.848205411405,-0.0014524,196
"249",10.7773456789378,2.59271905694935,-0.81687848710846,-6.25233333090947,30.1445474957774,6.8269e-05,197
"250",9.60652940700684,0.962843267755302,0.5,-7,21.5320625839083,0.00021657,198
"251",9.7042158237027,3.61338859151885,-2,-7,214.838630000322,-0.0014524,199
"252",13.5,2.91347501201222,0.181999161062032,-7,42.7228494955755,0.00021009,200
