"","pka1","pka2","logA","Na.A","Energy.kJ.mol","Flux.mol.m2s"
"173",9.32008490080389,5.5,-1.05709711727108,-5.86903052492894,1.41889104837757,-0.0063075
"174",9.19405743863046,3.29771266704675,-1.58295811468746,-4.60037776694383,1.36376200793907,-0.0052654
"175",7.53167191392636,4.53372695379008,-1.7141466754269,-7,1.40628119190642,-0.0051305
"176",13.5,5.5,-0.543154986401581,-1.85684009152373,1.5795265230625,-0.0089248
"177",9.26294667449845,5.5,-0.679037884173984,-7,1.44098010941509,-0.0082376
"178",11.5064865481323,0,-2,-7,2.33210241970718,0.0099344
"179",13.5,0.639103962834367,-0.485685335285325,-7,1.57971384256709,-0.0085154
"180",10.5423800282635,5.49999999997499,-0.656606427867068,-5.97124163061356,1.49508246600271,-0.0085551
"181",10.7935198635379,1.98747957604072,-1.46606892417554,-6.99999999999816,1.39750233714344,-0.0052421
"182",5.81436486037566,5.5,-1.62153889427804,-5.05275661833829,1.19296208230744,-0.0052652
"183",12.6027472243082,2.16416792696696,-0.487066548877339,-5.90045867198317,1.56730476401658,-0.0096612
"184",9.75426734935787,4.29351056121628,-1.57149659639257,-3.99611160794542,1.37661397253516,-0.0052426
"185",8.94493775469861,1.22678007283377,-2,-7,2.33142383757016,0.009938
"186",13.5,4.25399316958875,-0.428982265326554,-4.29070205187219,1.59047673857078,-0.010144
"187",6.64511473755766,5.5,-2,-5.29796460123237,2.31557768102357,0.0099852
"188",8.24170155293119,3.14686803415634,-1.50215868903047,-5.91227700241476,1.30729137621445,-0.0053337
"189",5.9388373708649,3.90235524098764,-1.37425982660482,-6.31349269108168,1.071852963097,-0.0054426
"190",10.8346753783529,5.5,-0.999834784208533,-3.95384614657493,1.48135711817313,-0.0065498
"191",12.1749225650715,3.0647760640488,-1.25627136304939,-4.72056282574147,1.47094065677656,-0.0056081
"192",7.47431141129465,4.45206691975803,-0.773789190091285,-6.1256762556351,1.26691206682328,-0.0066658
"193",12.8197483234846,2.38213675081922,-0.808356890749107,0.447869885263488,1.2411404758597,-0.0050878
"194",6.07183237268115,5.5,-1.29010915148692,-3.5384775949345,1.16924090123145,-0.005523
"195",7.21135701303432,4.96871568632372,-0.313242705513493,-3.98530271655871,1.26842284081913,-0.009348
"196",9.65376521491323,5.5,-1.9998629329282,-4.17204635560218,2.33266250160039,0.0099282
"197",10.3956130955526,4.75743668739654,-0.9861645251426,-4.69718736383844,1.46754885803253,-0.006595
"198",8.25169798379076,4.05286955466031,-1.38678204745095,-4.19731699099524,1.3143736590595,-0.0054165
"199",7.26972838160523,4.31526848947509,-1.33281481291853,-4.7968197346887,1.24146580313465,-0.0054753
"200",9.79778755601389,2.95713132093977,-1.45765072238744,-7,1.3794340815442,-0.0053378
"201",12.8737413215692,3.92755055308837,-0.852600434770429,0.110709023556787,1.34083356982921,-0.0051762
"202",10.023883585957,2.21816979676697,-1.48835908387627,-6.04879571577079,1.38121596831034,-0.0052917
"203",12.2420412698593,5.5,-0.670368139117796,-2.75633196400504,1.5480855980383,-0.0083981
"204",12.7602566786283,5.5,-1.04437807422138,-5.66920537431715,1.52011195267583,-0.0061625
"205",12.634974492349,3.98105552938646,-2,-7,2.33213046312948,0.0099342
"206",11.284254167597,3.42176844146921,-1.46857960221256,-5.37510381134613,1.4014663506675,-0.0051808
"207",5.2642032216712,5.5,-1.74982086876769,-4.39426329857934,1.37346378240729,-0.004326
"208",8.65749588037856,3.33144273836484,-2,-7,2.33192385696262,0.009935
"209",11.4060943924783,4.53779721788017,-0.696838831776869,-6.2197824648115,1.52220211155031,-0.0082405
"210",8.12245337007367,3.91478957480675,-0.813399883102155,-6.99999999769113,1.31121376932438,-0.0065337
"211",4.57856599488089,4.70092146894258,-1.48030294656101,-1.96266309865679,1.01114137565525,-0.0052434
"212",11.6457478666343,1.38307337792296,-1.47085932547121,-6.07827819183295,1.40146665961531,-0.0051417
"213",8.91555325347248,4.03803452998585,-1.29853886612232,-5.40521811342363,1.36280506968679,-0.0055411
"214",10.3754905705703,4.53509587412075,-0.706187020492057,-3.16305923209504,1.48512028019884,-0.008088
"215",8.7688294401727,5.5,-0.942487443522237,-4.88255659446352,1.40119681253108,-0.0066846
"216",9.23481545268106,2.50773806472159,-1.63609071783276,-5.21394507220625,1.37642179080155,-0.0052235
"217",9.99758066305775,3.19054105627191,-0.954981917821689,-2.42797995116358,1.43898226957418,-0.0063021
"218",7.58234622459232,3.89539125238687,-1.46289490264932,-5.76439761228638,1.26719871117694,-0.0053616
"219",5.05464498102835,1.21875600677806,-1.17948150070917,-0.0187239453545339,1.64754225560428,0.045467
"220",8.74840971083852,5.5,-0.915638869400254,-3.56181577692385,1.40179434181023,-0.006791
"221",11.5107352096216,3.56555567452704,-0.474745201722282,-7,1.53717060566648,-0.01004
"222",13.5,3.08430260206322,-1.07346492152885,-7,1.51991137493818,-0.005835
"223",12.110892542298,1.68515984964302,-0.916268649441375,0.184730059102129,1.31013339003934,-0.0051733
"224",11.8653311444522,3.86392031333062,-1.99999999821831,-5.01819815391509,2.33212667355359,0.0099342
"225",11.3109495235738,2.89416465157314,-0.841789527877267,-4.15310026374123,1.50615640565711,-0.0070984
"226",11.2775435972341,1.83589143110441,-1.21993110394587,-4.88441621132882,1.45533334340713,-0.0056465
"227",4.95819236175637,5.5,-1.75081678735038,-5.67770925144496,1.36728763202787,-0.0042438
"228",6.21171510196411,4.18895779344268,-1.47193892723624,-4.54875705007656,1.14085152936768,-0.0053663
"229",7.06936812940045,4.11392418480769,-0.678296678362576,-7,1.19612428555189,-0.0070347
"230",12.3685616438544,3.73483790386905,-0.791077997583885,-3.95745362325112,1.5422226082666,-0.0075319
"231",3.98489836575395,5.5,-2,-7,2.20360487005468,0.010105
"232",7.80581041679879,3.39932539537487,-1.60257231901816,-4.7511734069639,1.30858803531135,-0.0052746
"233",8.50846791429497,2.91686529575597,-0.90184509081798,-2.11892647902693,1.3038746163869,-0.0062474
"234",8.80518183891621,4.74809880246323,-1.23469523308803,-7,1.37158651459796,-0.0057039
"235",11.5774455933993,1.4931136165368,-2,-7,2.33212948822573,0.0099342
"236",12.6359724603381,5.5,-0.818525150738389,0.0061281821014881,1.38716736005621,-0.0058015
"237",12.4172112094437,0.846779141537698,-1.31768629975884,-5.85416808145426,1.44987408354576,-0.0053151
