"","pka1","pka2","logA","Na.A","Energy.kJ.mol","Flux.mol.m2s"
"164",8.33755170757763,5.5,-2,-4.87849187538446,2.33171398981117,0.014527
"165",13.5,1.27552866488593,-0.559997920679546,-6.98308094842186,1.57875844398629,-0.00085367
"166",9.43323116669806,4.28224464814526,-1.21850959955124,-5.92939435120808,1.40282248208299,-0.00057543
"167",8.12191370397788,2.44403584802145,-1.95206201100969,-7,2.56205980375576,0.012312
"168",7.14123379222183,4.03140929561162,-1.49673288981426,-5.91521505337832,1.2379439305421,-0.0005316
"169",13.5,3.89457349971575,-0.601006994096466,-5.56186874419594,1.57694716957491,-0.00084269
"170",6.72498216668742,3.61200949725442,-1.55841506211969,-7,1.19998296281125,-0.00051175
"171",5.73266862805308,4.66448577610079,-1.57831506538488,-5.80694220505227,1.14419271248559,-0.00051021
"172",9.86229693958557,3.51359435420376,-1.47547896033425,-7,1.3806481684055,-0.00053175
"173",11.4133999531185,4.33863203094306,-2,-7,2.33213013562575,0.014524
"174",10.478973034256,4.37821657922831,-0.205956481285646,-6.99999998947659,1.51266911327697,-0.0013005
"175",5.04034774915018,5.5,-1.80162028572842,-6.09652030290835,3.9502725688529,0.0036438
"176",9.73885695417009,5.5,-1.33093300665671,-4.24591338391821,1.40069101021714,-0.00055498
"177",8.09084371957377,3.25625207240785,-1.21223187478443,-5.8273487034903,1.28151983615358,-0.00056224
"178",11.4523872280721,4.04922913868528,-0.131392240798846,-6.15367969853511,1.55334556338533,-0.0014675
"179",5.37017639045048,4.63216192328505,-1.47594394405604,-4.78748593371414,1.07671446191439,-0.00051085
"180",13.5,5.5,-0.0651863759392643,0.0598546899620996,1.4370565080491,-0.0010528
"181",5.99836553235127,4.88130484708121,-1.33803912110548,-5.32253533304244,1.13702121747185,-0.00054641
"182",12.1151614097556,4.3497069839674,-0.804358845825475,-4.89634841101003,1.53514917972376,-0.00074895
"183",6.13016848851132,3.76097155119705,-1.88153666721556,-5.79705201816253,3.04818278599748,0.0087232
"184",13.5,3.76240838650261,-0.710319901834634,-3.80290352861515,1.56736675830562,-0.00075824
"185",12.1886887500015,0.656684597507522,-1.26865252048055,-7,1.45552306801937,-0.00053673
"186",7.49868332081477,0.763492647657938,-1.24452032524372,-6.97001755358548,1.14459101298528,0.00023586
"187",13.5,5.5,-0.929303436895674,-6.03193946003417,1.54255535685666,-0.00063657
"188",12.3406233184627,2.85224862033983,-1.01071347953812,-5.24065780566194,1.51853298911521,-0.0006395
"189",13.5,0,-0.400680146163618,-7,1.5719724933539,-0.00078287
"190",12.4531057704401,5.5,-0.73254690288902,-4.5873657367316,1.54895028663599,-0.0007908
"191",9.25156372526811,4.42244255062851,-1.45230900558086,-4.55298728761901,1.36262554280785,-0.00053522
"192",5.91623075152981,5.5,-1.54758937703227,-4.19384517039141,1.17401653988916,-0.00052774
"193",13.5,5.49991322622774,-0.692735504726834,-2.04101860600769,1.56741026335963,-0.00076947
"194",8.66838001202741,3.98345735670593,-1.50416224961713,-5.43069004534652,1.33665348614602,-0.00053165
"195",10.3313792346513,5.5,-0.282610108586556,-6.02890127865901,1.50642268398413,-0.0012521
"196",12.3956168597272,3.73203689117248,-0.71786149519855,-7,1.54855805336649,-0.00080162
"197",8.60931676466766,0.642406874164984,-1.2919386185601,-7,1.21042530645833,-0.00046087
"198",9.22537830634076,1.78893548707778,-1.33790292472757,-7,1.3345125446925,-0.00054485
"199",10.6789035082123,4.45209375929346,-1.20523244394263,-4.44212113625,1.45182652966865,-0.00058477
"200",11.1730521173347,5.49999995303584,-0.533475410461643,-4.84934280075482,1.52400972094804,-0.00096355
"201",11.4120651959015,3.53710199344785,-1.09214756713576,-4.83286981342327,1.48747385408768,-0.00061743
"202",12.4621307901171,1.56680841377045,-1.28642532325422,-6.99751765078269,1.46356629916462,-0.00054437
"203",9.39163306392969,2.94088367518925,-1.21756394490338,-6.15040233420838,1.37900586159184,-0.00056236
"204",9.86035434964493,5.5,-0.238098359477628,-7,1.48956514650184,-0.001299
"205",13.5,2.56489758089506,-0.786969427287874,-5.18117901430738,1.55956356634104,-0.0007086
"206",6.99133034735945,5.46051916884008,-1.59181692992161,-4.12796879479596,1.26414404181568,-0.00052481
"207",13.5,4.48934828060234,-0.849709603382521,-2.89616047298429,1.55245886594852,-0.0006742
"208",9.31923054430007,5.5,-1.44669135942778,-6.02808328231596,1.36597459661772,-0.00053565
"209",13.5,5.5,-0.599814365670342,-7,1.5770401974545,-0.00084377
"210",5.80981705039071,4.34065925179493,-1.50474911924689,-7,1.11124294659785,-0.00051347
"211",8.77088784148042,5.5,-1.07241147705025,-3.42589403667233,1.39118831001386,-0.00062114
"212",7.64017808176092,4.32598769683585,-1.53140983442592,-4.44632948606544,1.2857496527859,-0.00052978
"213",8.41820181994491,4.23727797694731,-1.29988884621624,-3.67417137076356,1.33350501616406,-0.00055237
"214",10.8271842493734,5.5,-1.05214044514915,-3.63573291427905,1.47588964149232,-0.00063432
"215",12.3844530636654,3.35022419328647,-1.14345383414644,-4.06944636883093,1.49848441511887,-0.0005905
"216",8.37894208154292,3.41024830736287,-1.45115310610577,-4.46837357529358,1.31522811690294,-0.00053596
"217",6.86483633862691,2.51793385643394,-1.25769069660444,-6.99976078236718,1.08948648257142,-0.00049372
"218",13.5,4.637640226861,-0.819295589929739,-4.55723087230208,1.55613371495881,-0.0006906
"219",11.1284283775398,3.36626544432582,-0.0976050608250287,-7,1.53745550596719,-0.0013876
"220",9.96731377465736,1.69791763143714,-0.486176702177459,-4.88316596113162,1.39273190133529,-0.00080095
"221",13.5,4.05405261280402,-0.680838563005463,-7,1.56996320316001,-0.00077933
"222",10.0546227792359,4.75090669352375,-0.97949337168507,-5.24910728028512,1.45516111803387,-0.00066053
"223",13.5,0.945657607790233,-0.847358873538921,0.404951918063854,1.25225426024382,-0.00049854
"224",7.90596278368389,5.10224875891647,-1.13707986243895,-3.88258637314679,1.32567873779789,-0.00058252
"225",7.1795823471802,3.04720112624522,-1.22998379334165,-7,1.16647001556483,-0.00055457
"226",11.4710053653407,0,-1.54754330211005,-7,1.38449049776684,-0.00050909
"227",6.70543501179478,4.46582013820397,-1.45674671878156,-6.23066737589514,1.20189761114877,-0.00053521
"228",7.68333358100929,4.58562502362291,-1.54703602577766,-5.84964305257629,1.29246256535158,-0.00052866
