"","pka1","pka2","logA","Na.A","Energy.kJ.mol","Flux.mol.m2s"
"112",12.0662775495195,5.5,-2,-1.58963013937337,2.32260764939219,0.0099241
"113",8.78714236777855,4.38177709509744,-2,0.7,2.08683174418453,0.0099273
"114",9.87181722190262,5.5,-2,-1.05260230017054,2.30289968549619,0.0099147
"115",13.5,1.63600453106858,-0.711581956967375,-0.121187485813626,1.44522619402818,-0.0064465
"116",7.3269181552914,4.23834346727455,-0.335104286863591,-3.5811437039794,1.23594313268997,-0.0091357
"117",12.3171704111521,4.34673938493134,-2,-0.447110991860978,2.24822703212877,0.0099074
"118",13.5,2.13800045971844,-2,-3.73261964536328,2.33205849480527,0.0099341
"119",8.19317888065268,5.5,-2,-3.02179901236376,2.33118785941564,0.0099359
"120",11.8718134274094,3.06283146369743,-0.378148242438826,-2.38611932993935,1.55227085669219,-0.010957
"121",9.88364967805811,0,-2,-1.37950244977742,2.31594405249297,0.0099273
"122",6.38321276002561,4.42351876129015,-0.7922841122359,-3.96327353269283,1.13082083454422,-0.0065986
"123",5.14979760608326,1.01485162882822,-1.67117262969752,0.272504668850297,1.3241792135557,0.034884
"124",5.96452129572186,4.44683158040679,-2,-0.384987695895493,2.18874271314875,0.010018
"125",13.5,0,-0.174671866811743,-0.17025529132352,1.48060989640754,-0.0078373
"126",10.5182242826884,3.86711169612718,-0.525770050172664,-2.09051471848012,1.49548188481475,-0.0091658
"127",13.4999999990325,4.6357081556665,-0.607132750078116,-0.420943429193741,1.51671616285101,-0.0077508
"128",13.5,2.62628053363196,-0.698095680762561,-1.37123597357017,1.56126684270386,-0.0076041
"129",13.5,3.38064678818789,-0.462420168489901,-0.334642033559621,1.51636322273865,-0.0088068
"130",12.5656457941366,2.42126907663287,-0.804509049750464,-0.295792160235214,1.46693307429406,-0.0068286
"131",13.5,5.5,-0.0973578428858752,-0.147138248394364,1.50604533946321,-0.012624
"132",12.1676253154914,1.7369161270625,-2,-2.50788614348298,2.33092864648791,0.0099325
"133",13.5,2.21493323988237,-0.334066319478899,0.7,1.18747895277788,-0.00484
"134",11.7610085074061,0.834785902962225,-0.529380266459183,-0.0791051895255424,1.39561655477781,-0.0068697
"135",11.8035600248668,0,-2,-4.40992529934211,2.33210121629072,0.0099343
"136",13.5,4.46895650015806,-2,-3.33630770888226,2.33195122872468,0.0099339
"137",9.59157930409101,3.24250645551305,-2,0.7,2.08709926805093,0.0099256
"138",12.9000455437136,0,-0.0102010176349544,0.7,1.20623236058726,-0.0046255
"139",12.6163851678364,1.5087049526797,-0.937440843759742,0.7,1.17410933634324,-0.0050024
"140",11.2053045783245,2.86587719065522,-2,-0.351653552806411,2.23572319459492,0.0099069
"141",6.72848343612057,3.25573577462842,-2,0.7,2.06442712012329,0.010043
"142",13.5,3.48347874151402,-0.65513264813536,-2.22703712415617,1.57136712077453,-0.0079774
"143",12.4442586678897,4.58901590040699,-0.73770952813988,0.7,1.17478252814651,-0.0049748
"144",12.6177562727369,3.30080058362153,-0.367642272771219,-2.9916727872864,1.57649508598268,-0.011321
"145",8.72354685914995,0,-2,-0.403320156538475,2.22156284145633,0.010022
"146",12.4511434983835,3.2189961917501,-0.591792516608134,0.7,1.17766388402402,-0.0049424
"147",9.38702885485043,1.09944378073918,-1.42651968150617,-5.68486551100033,1.32597709557515,-0.0053455
"148",13.5,1.05413417421804,-2,0.7,2.08715500876237,0.0099253
"149",11.8120256306333,2.1498438053185,-0.749097253823565,0.7,1.17445883422033,-0.0049908
"150",10.9452237185499,2.76379898999302,-0.991440138465338,-1.89099305905197,1.47743183619868,-0.006345
"151",13.5,1.98210916773244,-0.775739469688201,-2.16094106811492,1.55947305557604,-0.0071298
"152",13.5,0.890299353121578,-0.631654181664461,-0.914683090586342,1.55163646712197,-0.0076113
"153",13.5,9,-1.11892843493397,-7,1.51102484504165,-0.0057026
"154",13.5,9,-2,-4.17688626470651,2.33210462001386,0.0099342
"155",11.7414092272057,9,-2,-7,2.33213032113971,0.0099342
"156",13.5,9,-2,-1.03851571423563,2.30209712735318,0.0099144
