"","pka1","pka2","logA","Na.A","Energy.kJ.mol","Flux.mol.m2s"
"1",7.75,2.75,0.5,-3.15,1.21321296165291,-0.02247
"2",7.75,2.75,-0.75,-7,1.20023285008107,-0.0067572
"3",7.75,2.75,-0.75,0.7,0.988063793393999,-0.0061317
"4",13.5,3.75,0.5,-7,1.65344072066094,-0.030816
"5",13.5,2.7707396358093,0.350658066699425,-5.5958757111512,1.64204376335952,-0.025576
"6",12.5715623582661,3.75,0.331573758081178,-7,1.61592162020025,-0.025342
