"","x1","x2","f1","f2","order"
"50",0.536621541231291,1.20163504511171,10.2996483113022,16.8993873119603,1
"51",1.12512547897256,3.89388749643199,19.5168818895788,15.2816381823364,2
"52",1.1734124103239,1.22076290030513,13.6829807490094,15.9997761287705,3
"53",0.829128778153205,1.06016654313624,5.9426084996154,19.3208896586682,4
"54",0.545168511596319,3.92140190973059,17.2018117722216,16.2040150707745,5
"55",1.82070925809758,1.35728392949296,39.2636854020277,14.0759266298324,6
"56",1.31805752241068,1.5495370757266,33.8989637513865,12.524250911736,7
"57",1.21885660144761,1.80516700622089,47.6714862726391,12.6112980557072,8
"58",0.875096069887744,4.00443402001568,16.4981888639686,15.2104984199173,9
"59",1.2828415433009,4.0998761515647,23.4735907935387,14.342480919508,10
"60",1.04426002851223,1.44642947949978,22.9868608882089,13.5050961779091,11
"61",0.278056373211076,1.13498138147559,11.768172729239,18.4043673409361,12
"62",1.52182504997954,1.55182082035814,39.5004060816436,12.2688240676654,13
"63",0.771595894040057,1.35338963821983,16.1424009503615,14.7207342613841,14
"64",0.680021261010019,1.13969555697474,7.53676633104556,17.7077382115547,15
"65",1.1665762025653,1.49678093209793,27.6995116135738,13.0046893410507,16
"66",1.45306718395063,1.65157756057815,43.6997543966909,12.0389572058995,17
"67",0.85927633409211,1.26139549462171,11.9894801795164,15.5893585828675,18
"68",0.935376297716026,1.38949737379344,18.7396764178154,14.1101994247934,19
"69",0.780126934678116,1.202145487058,9.42548290158493,16.5412648013831,20
"70",1.99678056694326,3.96580144099817,47.1903037672541,14.7013725549684,21
"71",1.62114101108111,1.76254600303535,55.8799329113984,11.7513359109772,22
"72",0.94745973958375,1.29495798793779,14.0347469836116,15.0530571907318,23
"73",1.80552514740642,1.65790521071035,56.4930020404089,11.6463065705867,24
"74",2.00628929191935,1.60930781938505,62.7294119951072,11.7674624880395,25
"75",1.85172617587994,1.72113739422648,62.431249396025,11.5015264430028,26
"76",1.13238728464806,1.55279992430115,30.5709939432794,12.827397334704,27
"77",2.05451264734446,1.7092776229829,71.4543366259956,11.4194137452056,28
"78",1.99861098766562,1.86832186193116,78.1443982564066,11.4732944280184,29
"79",2.19930589852892,1.70010607702279,78.8583274923554,11.4375376535966,30
"80",1.07051291166596,1.39948435261366,20.6542599671481,13.8141573718505,31
"81",0.981178622858492,1.34302617874472,16.6696941747266,14.4677594552871,32
"82",2.52893719817434,1.85792985357884,109.660937609791,11.3592506093755,33
"83",2.33141727576829,1.8197976521172,94.1615469965643,11.2967716169355,34
"84",1.4136858054524,1.5800849870201,38.1487658280503,12.2741308221517,35
"85",1.61833346759806,1.68647793684393,51.078532001581,11.7681188821801,36
"86",1.50448960412466,1.62869966436856,43.7642034169533,12.0118373932535,37
"87",2.86155593501281,1.96728118858364,141.522089426962,11.7217672530689,38
"88",1.24128217691274,1.52256542555307,30.6175400534503,12.7581602887444,39
"89",1.10153352005505,1.43404087348344,23.0135570937462,13.4978943655497,40
"90",1.19798703796412,1.4864218558191,27.6219621055667,13.0127173341841,41
"91",1.08560879676946,1.43754140684173,22.995348631945,13.4974001741949,42
"92",1.05960269450636,1.44323078298118,22.987272952623,13.500315002609,43
"93",1.05768076515709,1.44368978052171,22.9900427943804,13.5004455776553,44
"94",1.07978407953354,1.43876019370315,22.9878486907658,13.4980604852541,45
"95",1.07189663910491,1.44053316865108,22.9870399697026,13.4984497101875,46
"96",1.07542146464773,1.43968015574295,22.9835817288067,13.4986440912978,47
"97",1.07323093678063,1.44018318111853,22.9841089121824,13.4986992565323,48
"98",1.08026421458365,1.43858940149907,22.9843707595084,13.4984881921621,49
"99",1.08447810003595,1.43762446929561,22.984964395668,13.4985901624183,50
