"","x","prob","var","ncond"
"111",1.02040816326531,0.793783325790676,"x1",1
"112",1.12244897959184,0.827737299843703,"x1",1
"113",1.22448979591837,0.806908107477773,"x1",1
"114",1.3265306122449,0.721394158245137,"x1",1
"115",1.42857142857143,0.693340800838238,"x1",1
"116",1.53061224489796,0.647686871437246,"x1",1
"117",1.63265306122449,0.64361409994686,"x1",1
"118",1.73469387755102,0.618090887959326,"x1",1
"119",1.83673469387755,0.559758910896402,"x1",1
"120",1.93877551020408,0.505719182268181,"x1",1
"121",2.04081632653061,0.467909466389587,"x1",1
"122",2.14285714285714,0.422504082143384,"x1",1
"123",2.24489795918367,0.34566998266318,"x1",1
"124",2.3469387755102,0.281848681958471,"x1",1
"125",2.44897959183673,0.234365565297249,"x1",1
"126",2.55102040816327,0.148240883583398,"x1",1
"127",2.6530612244898,0.0192331237170331,"x1",1
"128",2.75510204081633,0.00270669229737165,"x1",1
"129",2.85714285714286,0.000520545141456734,"x1",1
"130",2.95918367346939,0.000126525132410517,"x1",1
"131",3.06122448979592,3.93938561846797e-05,"x1",1
"132",3.16326530612245,1.26624069178164e-05,"x1",1
"133",3.26530612244898,3.20197878026852e-06,"x1",1
"134",3.36734693877551,7.18686698250482e-07,"x1",1
"135",3.46938775510204,1.28920724995641e-07,"x1",1
"136",3.57142857142857,2.37321848593302e-08,"x1",1
"137",3.6734693877551,4.92104111023065e-09,"x1",1
"138",3.77551020408163,1.34528029846346e-09,"x1",1
"139",3.87755102040816,4.9170379465401e-10,"x1",1
"140",3.97959183673469,1.6170045550676e-10,"x1",1
"141",4.08163265306122,7.37168339056326e-11,"x1",1
"142",4.18367346938776,1.80494097288312e-11,"x1",1
"143",4.28571428571429,4.84056550291493e-12,"x1",1
"144",4.38775510204082,1.64838573978698e-12,"x1",1
"145",4.48979591836735,2.31443891162152e-11,"x1",1
"146",4.59183673469388,2.74129900377233e-10,"x1",1
"147",4.69387755102041,2.81720058182516e-09,"x1",1
"148",4.79591836734694,1.48628171859082e-08,"x1",1
"149",4.89795918367347,5.77397192534765e-08,"x1",1
"150",5,1.7467939453064e-07,"x1",1
"151",0,0,"x2",1
"152",0.102040816326531,0,"x2",1
"153",0.204081632653061,0,"x2",1
"154",0.306122448979592,6.03554892773263e-155,"x2",1
"155",0.408163265306122,1.24557594805699e-81,"x2",1
"156",0.510204081632653,7.28225001327804e-63,"x2",1
"157",0.612244897959184,3.84865230031956e-76,"x2",1
"158",0.714285714285714,8.18071682631571e-200,"x2",1
"159",0.816326530612245,0,"x2",1
"160",0.918367346938776,0,"x2",1
"161",1.02040816326531,4.84962089998794e-127,"x2",1
"162",1.12244897959184,0.860223536626483,"x2",1
"163",1.22448979591837,0.999999364994073,"x2",1
"164",1.3265306122449,0.999999999999999,"x2",1
"165",1.42857142857143,0.999995939712527,"x2",1
"166",1.53061224489796,0.748530637782736,"x2",1
"167",1.63265306122449,0.599333350862415,"x2",1
"168",1.73469387755102,0.597234193318154,"x2",1
"169",1.83673469387755,0.593619320609876,"x2",1
"170",1.93877551020408,0.608825488675734,"x2",1
"171",2.04081632653061,0.749605390289575,"x2",1
"172",2.14285714285714,0.668047181501002,"x2",1
"173",2.24489795918367,0.535717954306401,"x2",1
"174",2.3469387755102,0.453597298459439,"x2",1
"175",2.44897959183673,0.339117744885922,"x2",1
"176",2.55102040816327,0.169202026341311,"x2",1
"177",2.6530612244898,0.228637684741886,"x2",1
"178",2.75510204081633,0.227685485916653,"x2",1
"179",2.85714285714286,0.175244717450971,"x2",1
"180",2.95918367346939,0.16193782806125,"x2",1
"181",3.06122448979592,0.226412857196393,"x2",1
"182",3.16326530612245,0.293244649735467,"x2",1
"183",3.26530612244898,0.348519263575109,"x2",1
"184",3.36734693877551,0.621042986630086,"x2",1
"185",3.46938775510204,0.740857515414967,"x2",1
"186",3.57142857142857,0.83273918425855,"x2",1
"187",3.6734693877551,0.936317478460848,"x2",1
"188",3.77551020408163,0.99311730172458,"x2",1
"189",3.87755102040816,0.999886473302808,"x2",1
"190",3.97959183673469,0.999999923070353,"x2",1
"191",4.08163265306122,0.99993261901018,"x2",1
"192",4.18367346938776,0.999999984608085,"x2",1
"193",4.28571428571429,0.963988335884849,"x2",1
"194",4.38775510204082,0.825098242692726,"x2",1
"195",4.48979591836735,0.616460211453585,"x2",1
"196",4.59183673469388,0.245971231077114,"x2",1
"197",4.69387755102041,0.025653857291195,"x2",1
"198",4.79591836734694,0.00357282886096904,"x2",1
"199",4.89795918367347,4.66596770335209e-06,"x2",1
"200",5,0,"x2",1
