"","x","prob","psd","var","cat"
"25%93",0.918367346938776,0.437189026358591,0.488129398926788,"x1","rando"
"25%103",1.02040816326531,0.459186279762345,0.491457536231251,"x1","rando"
"25%115",1.12244897959184,0.436998650543324,0.489698061402254,"x1","rando"
"25%123",1.22448979591837,0.422293354273856,0.475720730836213,"x1","rando"
"25%133",1.3265306122449,0.381265064903398,0.468619725177308,"x1","rando"
"25%143",1.42857142857143,0.348262565294178,0.455266696374492,"x1","rando"
"25%153",1.53061224489796,0.332488082448956,0.455729679662075,"x1","rando"
"25%163",1.63265306122449,0.288472586149581,0.441550429722628,"x1","rando"
"25%173",1.73469387755102,0.272145586743309,0.438701861402531,"x1","rando"
"25%183",1.83673469387755,0.238588806685639,0.422570284352702,"x1","rando"
"25%193",1.93877551020408,0.217567013970167,0.406979771664566,"x1","rando"
"25%203",2.04081632653061,0.177812862036795,0.376441485304106,"x1","rando"
"25%215",2.14285714285714,0.138213261449256,0.338814226722319,"x1","rando"
"25%223",2.24489795918367,0.112068548888585,0.305703146560837,"x1","rando"
"25%233",2.3469387755102,0.0178655387180651,0.107578167545918,"x1","rando"
"25%243",2.44897959183673,2.27973804537205e-14,1.65918806377067e-13,"x1","rando"
"25%253",2.55102040816327,1.3010079633393e-34,1.10451619692094e-33,"x1","rando"
"25%263",2.6530612244898,1.83423550570913e-62,2.01223312171272e-61,"x1","rando"
"25%273",2.75510204081633,5.06517534393261e-101,6.08453576581122e-100,"x1","rando"
"25%283",2.85714285714286,3.60174789566121e-134,3.74318488897407e-133,"x1","rando"
"25%293",2.95918367346939,3.09668471631347e-153,3.41322744168394e-152,"x1","rando"
"25%303",3.06122448979592,2.78684959670127e-167,0,"x1","rando"
"25%315",3.16326530612245,4.54479647334152e-182,0,"x1","rando"
"25%323",3.26530612244898,4.75919075067158e-195,0,"x1","rando"
"25%333",3.36734693877551,3.58659344463996e-205,0,"x1","rando"
"25%343",3.46938775510204,1.42896415592365e-212,0,"x1","rando"
"25%353",3.57142857142857,1.30103539047827e-219,0,"x1","rando"
"25%363",3.6734693877551,2.59681707391771e-229,0,"x1","rando"
"25%373",3.77551020408163,5.62814264225305e-244,0,"x1","rando"
"25%383",3.87755102040816,3.60631495687075e-266,0,"x1","rando"
"25%393",3.97959183673469,2.4434183093661e-299,0,"x1","rando"
"25%403",4.08163265306122,0,0,"x1","rando"
"25%415",4.18367346938776,0,0,"x1","rando"
"25%423",4.28571428571429,0,0,"x1","rando"
"25%433",4.38775510204082,0,0,"x1","rando"
"25%443",4.48979591836735,0,0,"x1","rando"
"25%453",4.59183673469388,0,0,"x1","rando"
"25%463",4.69387755102041,0,0,"x1","rando"
"25%473",4.79591836734694,0,0,"x1","rando"
"25%483",4.89795918367347,0,0,"x1","rando"
"25%493",5,0,0,"x1","rando"
"25%502",0,0,0,"x2","rando"
"25%1102",0.102040816326531,0,0,"x2","rando"
"25%2102",0.204081632653061,0,0,"x2","rando"
"25%3102",0.306122448979592,3.67056987010663e-268,0,"x2","rando"
"25%4102",0.408163265306122,4.24197676314072e-169,0,"x2","rando"
"25%512",0.510204081632653,2.68380087148147e-142,9.21939505753354e-141,"x2","rando"
"25%612",0.612244897959184,1.17176101758228e-114,4.0648892629333e-113,"x2","rando"
"25%712",0.714285714285714,2.14666577943431e-70,5.82495199604913e-69,"x2","rando"
"25%812",0.816326530612245,1.23233764418315e-45,3.4410579981388e-44,"x2","rando"
"25%912",0.918367346938776,1.20826212648618e-40,3.28355796055934e-39,"x2","rando"
"25%1012",1.02040816326531,2.20253385791303e-28,7.45245578542365e-27,"x2","rando"
"25%1112",1.12244897959184,0.284770105481502,0.44734937409291,"x2","rando"
"25%1212",1.22448979591837,0.411878977880498,0.490667495633175,"x2","rando"
"25%1312",1.3265306122449,0.440823213046747,0.496065325056007,"x2","rando"
"25%1412",1.42857142857143,0.465706743133952,0.498458588930581,"x2","rando"
"25%1512",1.53061224489796,0.326548367384047,0.468815153875082,"x2","rando"
"25%1612",1.63265306122449,0.282753160006261,0.450394310917897,"x2","rando"
"25%1712",1.73469387755102,0.237436161117155,0.420384865317499,"x2","rando"
"25%1812",1.83673469387755,0.219861792279301,0.409525997437477,"x2","rando"
"25%1912",1.93877551020408,0.191426067226089,0.379944311235284,"x2","rando"
"25%2012",2.04081632653061,0.167435403478026,0.354364317740103,"x2","rando"
"25%2112",2.14285714285714,0.144516340199791,0.321583643017225,"x2","rando"
"25%2212",2.24489795918367,0.045936792211738,0.151347228639976,"x2","rando"
"25%2312",2.3469387755102,1.32910419622233e-12,7.45885004237079e-12,"x2","rando"
"25%2412",2.44897959183673,2.18952791101079e-38,1.16791288512574e-37,"x2","rando"
"25%2512",2.55102040816327,2.71381786406507e-29,1.40727781447166e-28,"x2","rando"
"25%2612",2.6530612244898,1.16074419889487e-35,6.25742915224003e-35,"x2","rando"
"25%2712",2.75510204081633,1.50158817726526e-38,7.05165488459611e-38,"x2","rando"
"25%2812",2.85714285714286,4.11413418714259e-30,7.48904161337946e-29,"x2","rando"
"25%2912",2.95918367346939,2.88856767577262e-23,6.99423884579662e-22,"x2","rando"
"25%3012",3.06122448979592,6.51539047866399e-18,1.25078388849989e-16,"x2","rando"
"25%3112",3.16326530612245,2.59455898672353e-15,4.99045366238191e-14,"x2","rando"
"25%3212",3.26530612244898,2.57448396749988e-14,4.46130476407659e-13,"x2","rando"
"25%3312",3.36734693877551,0.000912538698520427,0.00302373057083493,"x2","rando"
"25%3412",3.46938775510204,0.112399952060767,0.263827297075204,"x2","rando"
"25%3512",3.57142857142857,0.280596717491862,0.437566512019839,"x2","rando"
"25%3612",3.6734693877551,0.374356005866689,0.476311693966705,"x2","rando"
"25%3712",3.77551020408163,0.407966325558668,0.485083007197588,"x2","rando"
"25%3812",3.87755102040816,0.449574106541005,0.4944484899524,"x2","rando"
"25%3912",3.97959183673469,0.481490441588426,0.49683797941117,"x2","rando"
"25%4012",4.08163265306122,0.45999503786851,0.4960161591509,"x2","rando"
"25%4112",4.18367346938776,0.467344658988369,0.496469965052561,"x2","rando"
"25%4212",4.28571428571429,0.416974956689723,0.486388117407516,"x2","rando"
"25%4312",4.38775510204082,0.336069399435659,0.459029659962257,"x2","rando"
"25%4412",4.48979591836735,0.15469732960675,0.334251460042295,"x2","rando"
"25%4512",4.59183673469388,4.28310017311483e-45,3.40026749561401e-44,"x2","rando"
"25%4612",4.69387755102041,5.09178171164695e-132,4.2192257475498e-131,"x2","rando"
