"","x","prob","var","ncond"
"124",2.3469387755102,0.559568852418264,"x1",1
"125",2.44897959183673,0.486145207904741,"x1",1
"126",2.55102040816327,0.396526328863242,"x1",1
"127",2.6530612244898,0.291775835996284,"x1",1
"128",2.75510204081633,0.158544932174543,"x1",1
"129",2.85714285714286,0.000105323821428506,"x1",1
"130",2.95918367346939,0,"x1",1
"131",3.06122448979592,0,"x1",1
"132",3.16326530612245,0,"x1",1
"133",3.26530612244898,0,"x1",1
"134",3.36734693877551,0,"x1",1
"135",3.46938775510204,0,"x1",1
"136",3.57142857142857,0,"x1",1
"137",3.6734693877551,0,"x1",1
"138",3.77551020408163,0,"x1",1
"139",3.87755102040816,0,"x1",1
"140",3.97959183673469,0,"x1",1
"141",4.08163265306122,0,"x1",1
"142",4.18367346938776,0,"x1",1
