"","x","prob","var","ncond"
"112",1.12244897959184,0.815213357729174,"x1",1
"113",1.22448979591837,0.813709829412225,"x1",1
"114",1.3265306122449,0.808053528386252,"x1",1
"115",1.42857142857143,0.808080834140844,"x1",1
"116",1.53061224489796,0.821538339324352,"x1",1
"117",1.63265306122449,0.805468325463713,"x1",1
"118",1.73469387755102,0.805706717623236,"x1",1
"119",1.83673469387755,0.800826000088501,"x1",1
"120",1.93877551020408,0.778710241624547,"x1",1
"121",2.04081632653061,0.766964351471807,"x1",1
"122",2.14285714285714,0.710755680293003,"x1",1
"123",2.24489795918367,0.706462652387201,"x1",1
"124",2.3469387755102,0.674319479289717,"x1",1
"125",2.44897959183673,0.629501500086773,"x1",1
"126",2.55102040816327,0.595083404658578,"x1",1
"127",2.6530612244898,0.536320259400178,"x1",1
"128",2.75510204081633,0.509197504246498,"x1",1
"129",2.85714285714286,0.426009987928912,"x1",1
"130",2.95918367346939,0.370449064734431,"x1",1
"131",3.06122448979592,0.285751445601757,"x1",1
"132",3.16326530612245,0.201166808359238,"x1",1
"133",3.26530612244898,0.145284900029708,"x1",1
"134",3.36734693877551,0.128005092354022,"x1",1
"135",3.46938775510204,0.103868312927776,"x1",1
"136",3.57142857142857,0.0853106407887919,"x1",1
"137",3.6734693877551,0.0643415869340635,"x1",1
"138",3.77551020408163,0.0535094168911266,"x1",1
"139",3.87755102040816,0.0424598337843251,"x1",1
"140",3.97959183673469,0.0328534019749542,"x1",1
"141",4.08163265306122,0.0303380646586126,"x1",1
"142",4.18367346938776,0.0263603250109603,"x1",1
"143",4.28571428571429,0.0246501780576808,"x1",1
"144",4.38775510204082,0.0234615028239907,"x1",1
"145",4.48979591836735,0.0222144280092695,"x1",1
"146",4.59183673469388,0.0220383880110089,"x1",1
"147",4.69387755102041,0.0211266363021442,"x1",1
"148",4.79591836734694,0.0215268997726794,"x1",1
"149",4.89795918367347,0.0238074990847255,"x1",1
"150",5,0.0238342421412337,"x1",1
"151",0,0,"x2",1
"152",0.102040816326531,1.37249649498668e-09,"x2",1
"153",0.204081632653061,0.000533651806203825,"x2",1
"154",0.306122448979592,0.00789767366107191,"x2",1
"155",0.408163265306122,0.0171600407018233,"x2",1
"156",0.510204081632653,0.0175504874868088,"x2",1
"157",0.612244897959184,0.0109368226983283,"x2",1
"158",0.714285714285714,0.00257403406246498,"x2",1
"159",0.816326530612245,0.000257065569284071,"x2",1
"160",0.918367346938776,0.549125469542913,"x2",1
"161",1.02040816326531,0.646706822372467,"x2",1
"162",1.12244897959184,0.750076296967498,"x2",1
"163",1.22448979591837,0.846221692030146,"x2",1
"164",1.3265306122449,0.980755182904113,"x2",1
"165",1.42857142857143,0.996966425250419,"x2",1
"166",1.53061224489796,0.999956014670909,"x2",1
"167",1.63265306122449,1,"x2",1
"168",1.73469387755102,0.999997105749224,"x2",1
"169",1.83673469387755,0.999701577831906,"x2",1
"170",1.93877551020408,0.997017909688598,"x2",1
"171",2.04081632653061,0.342143519993639,"x2",1
"172",2.14285714285714,0.170014360595368,"x2",1
"173",2.24489795918367,0.0572488878197392,"x2",1
"174",2.3469387755102,0.081316605126899,"x2",1
"175",2.44897959183673,0.226383009197919,"x2",1
"176",2.55102040816327,0.896205320741009,"x2",1
"177",2.6530612244898,0.773709146571136,"x2",1
"178",2.75510204081633,0.648408667180938,"x2",1
"179",2.85714285714286,0.576297716495048,"x2",1
"180",2.95918367346939,0.555036250742128,"x2",1
"181",3.06122448979592,0.61063025902168,"x2",1
"182",3.16326530612245,0.634287703170464,"x2",1
"183",3.26530612244898,0.740730423477603,"x2",1
"184",3.36734693877551,0.8830331926739,"x2",1
"185",3.46938775510204,0.814449471361315,"x2",1
"186",3.57142857142857,0.918064585358313,"x2",1
"187",3.6734693877551,0.888647323030917,"x2",1
"188",3.77551020408163,0.882367426860641,"x2",1
"189",3.87755102040816,0.937384259320289,"x2",1
"190",3.97959183673469,0.976101483227307,"x2",1
"191",4.08163265306122,0.989266276157996,"x2",1
"192",4.18367346938776,0.999999936612907,"x2",1
"193",4.28571428571429,0.948619868377275,"x2",1
"194",4.38775510204082,0.830051589005306,"x2",1
"195",4.48979591836735,0.798673334403276,"x2",1
"196",4.59183673469388,0.781506382867426,"x2",1
"197",4.69387755102041,0.391980666800116,"x2",1
"198",4.79591836734694,0.145526396423218,"x2",1
"199",4.89795918367347,0.0340994281404684,"x2",1
"200",5,0,"x2",1
