"","x","prob","psd","var","cat"
"55",2.75510204081633,0,0,"x1","tru"
"56",2.75510204081633,0.22,0.0585832740635072,"x2","tru"
"57",2.85714285714286,0,0,"x1","tru"
"58",2.85714285714286,0.2,0.0565685424949238,"x2","tru"
"59",2.95918367346939,0,0,"x1","tru"
"60",2.95918367346939,0.16,0.0518459255872629,"x2","tru"
"61",3.06122448979592,0,0,"x1","tru"
"62",3.06122448979592,0.14,0.0490713765855412,"x2","tru"
"63",3.16326530612245,0,0,"x1","tru"
"64",3.16326530612245,0.1,0.0424264068711929,"x2","tru"
"65",3.26530612244898,0,0,"x1","tru"
"66",3.26530612244898,0.02,0.0197989898732233,"x2","tru"
"67",3.36734693877551,0,0,"x1","tru"
"68",3.36734693877551,0,0,"x2","tru"
"69",3.46938775510204,0,0,"x1","tru"
"70",3.46938775510204,0,0,"x2","tru"
"71",3.57142857142857,0,0,"x1","tru"
"72",3.57142857142857,0,0,"x2","tru"
"73",3.6734693877551,0,0,"x1","tru"
"74",3.6734693877551,0,0,"x2","tru"
"75",3.77551020408163,0,0,"x1","tru"
"76",3.77551020408163,0,0,"x2","tru"
"77",3.87755102040816,0,0,"x1","tru"
"78",3.87755102040816,0,0,"x2","tru"
"79",3.97959183673469,0,0,"x1","tru"
"80",3.97959183673469,0,0,"x2","tru"
"81",4.08163265306122,0,0,"x1","tru"
"82",4.08163265306122,0,0,"x2","tru"
"83",4.18367346938776,0,0,"x1","tru"
"84",4.18367346938776,0,0,"x2","tru"
"85",4.28571428571429,0,0,"x1","tru"
"86",4.28571428571429,0,0,"x2","tru"
"87",4.38775510204082,0,0,"x1","tru"
"88",4.38775510204082,0,0,"x2","tru"
"89",4.48979591836735,0,0,"x1","tru"
"90",4.48979591836735,0,0,"x2","tru"
"91",4.59183673469388,0,0,"x1","tru"
"92",4.59183673469388,0,0,"x2","tru"
"93",4.69387755102041,0,0,"x1","tru"
"94",4.69387755102041,0,0,"x2","tru"
"95",4.79591836734694,0,0,"x1","tru"
"96",4.79591836734694,0,0,"x2","tru"
"97",4.89795918367347,0,0,"x1","tru"
"98",4.89795918367347,0,0,"x2","tru"
"99",5,0,0,"x1","tru"
"100",5,0,0,"x2","tru"
"25%",0,0,0,"x1","start"
"25%1",0.102040816326531,0,0,"x1","start"
"25%2",0.204081632653061,0,0,"x1","start"
"25%3",0.306122448979592,0,0,"x1","start"
"25%4",0.408163265306122,0,0,"x1","start"
"25%5",0.510204081632653,0,0,"x1","start"
"25%6",0.612244897959184,0,0,"x1","start"
"25%7",0.714285714285714,0.0616880297185795,0.23196304661042,"x1","start"
"25%8",0.816326530612245,0.250063867100108,0.432097046203253,"x1","start"
"25%9",0.918367346938776,0.331628688810181,0.469395608464518,"x1","start"
"25%10",1.02040816326531,0.408581468185107,0.490113518350242,"x1","start"
"25%11",1.12244897959184,0.454806542841641,0.496459179496232,"x1","start"
"25%12",1.22448979591837,0.505155337937581,0.499385278812943,"x1","start"
"25%13",1.3265306122449,0.534319188932083,0.497998400706292,"x1","start"
"25%14",1.42857142857143,0.575428986097316,0.493239451749453,"x1","start"
"25%15",1.53061224489796,0.6065988007011,0.488029745666566,"x1","start"
"25%16",1.63265306122449,0.601834851387638,0.489529065104558,"x1","start"
"25%17",1.73469387755102,0.645199901210624,0.47809693567899,"x1","start"
"25%18",1.83673469387755,0.643927613463289,0.478885735219508,"x1","start"
"25%19",1.93877551020408,0.630444553641152,0.482117689881366,"x1","start"
"25%20",2.04081632653061,0.611826218136735,0.486814446961502,"x1","start"
"25%21",2.14285714285714,0.661969911648222,0.472644560596633,"x1","start"
"25%22",2.24489795918367,0.663112174220984,0.472100107396794,"x1","start"
"25%23",2.3469387755102,0.642219200373145,0.477849442267181,"x1","start"
"25%24",2.44897959183673,0.561762938563649,0.495545917148484,"x1","start"
"25%25",2.55102040816327,0.430297338710556,0.494562571655485,"x1","start"
"25%26",2.6530612244898,1.31078028936631e-20,7.0335999165625e-20,"x1","start"
"25%27",2.75510204081633,4.47649056746628e-219,0,"x1","start"
"25%28",2.85714285714286,0,0,"x1","start"
"25%29",2.95918367346939,0,0,"x1","start"
"25%30",3.06122448979592,0,0,"x1","start"
"25%31",3.16326530612245,0,0,"x1","start"
"25%32",3.26530612244898,0,0,"x1","start"
"25%33",3.36734693877551,0,0,"x1","start"
"25%34",3.46938775510204,0,0,"x1","start"
"25%35",3.57142857142857,0,0,"x1","start"
"25%36",3.6734693877551,0,0,"x1","start"
"25%37",3.77551020408163,0,0,"x1","start"
"25%38",3.87755102040816,0,0,"x1","start"
"25%39",3.97959183673469,0,0,"x1","start"
"25%40",4.08163265306122,0,0,"x1","start"
"25%41",4.18367346938776,0,0,"x1","start"
"25%42",4.28571428571429,0,0,"x1","start"
"25%43",4.38775510204082,0,0,"x1","start"
"25%44",4.48979591836735,0,0,"x1","start"
"25%45",4.59183673469388,0,0,"x1","start"
"25%46",4.69387755102041,0,0,"x1","start"
"25%47",4.79591836734694,0,0,"x1","start"
"25%48",4.89795918367347,0,0,"x1","start"
"25%49",5,0,0,"x1","start"
"25%50",0,0.201122167549615,0.399504005796145,"x2","start"
"25%110",0.102040816326531,0.226514062508489,0.41632896192077,"x2","start"
"25%210",0.204081632653061,0.264267190205926,0.4400956118252,"x2","start"
"25%310",0.306122448979592,0.29102315807649,0.452913465901982,"x2","start"
"25%410",0.408163265306122,0.285503993726177,0.450508444327226,"x2","start"
"25%51",0.510204081632653,0.32607608118216,0.468029570367042,"x2","start"
"25%61",0.612244897959184,0.334434809461403,0.471212164434821,"x2","start"
"25%71",0.714285714285714,0.351049823964522,0.476891657257144,"x2","start"
"25%81",0.816326530612245,0.356863207244272,0.478800387883906,"x2","start"
"25%91",0.918367346938776,0.37308168107059,0.483362587206077,"x2","start"
"25%101",1.02040816326531,0.366476667185368,0.481479252388001,"x2","start"
"25%111",1.12244897959184,0.376477839325938,0.484271124563309,"x2","start"
"25%121",1.22448979591837,0.375587500979673,0.484125132754161,"x2","start"
"25%131",1.3265306122449,0.36447445736723,0.481002394989895,"x2","start"
"25%141",1.42857142857143,0.393672582578924,0.488456018625871,"x2","start"
"25%151",1.53061224489796,0.390857189513744,0.487935087486313,"x2","start"
"25%161",1.63265306122449,0.394374207585644,0.488500324512319,"x2","start"
"25%171",1.73469387755102,0.383400251058109,0.486254651889956,"x2","start"
"25%181",1.83673469387755,0.371632525547983,0.48287915044642,"x2","start"
"25%191",1.93877551020408,0.387023875466019,0.486674246775112,"x2","start"
"25%201",2.04081632653061,0.341424113872327,0.473838813821936,"x2","start"
"25%211",2.14285714285714,0.374641138710167,0.483137471025882,"x2","start"
"25%221",2.24489795918367,0.332197001720345,0.470617470173306,"x2","start"
"25%231",2.3469387755102,0.30467372461189,0.459679643734335,"x2","start"
"25%241",2.44897959183673,0.324827596100158,0.468071661078025,"x2","start"
"25%251",2.55102040816327,0.293036722038475,0.454379517373177,"x2","start"
"25%261",2.6530612244898,0.281093946886944,0.449387168694164,"x2","start"
"25%271",2.75510204081633,0.240845526549088,0.426961375231318,"x2","start"
"25%281",2.85714285714286,0.216329465460779,0.410834993060067,"x2","start"
"25%291",2.95918367346939,0.18463374568152,0.387230901459756,"x2","start"
"25%301",3.06122448979592,0.140712184897483,0.345739825165967,"x2","start"
"25%311",3.16326530612245,0.101412466894576,0.298437476039091,"x2","start"
"25%321",3.26530612244898,0.0288284344310067,0.157541829582982,"x2","start"
"25%331",3.36734693877551,4.64398090606905e-70,8.23921818416268e-69,"x2","start"
"25%341",3.46938775510204,3.77158301118789e-317,0,"x2","start"
"25%351",3.57142857142857,0,0,"x2","start"
"25%361",3.6734693877551,0,0,"x2","start"
"25%371",3.77551020408163,0,0,"x2","start"
"25%381",3.87755102040816,0,0,"x2","start"
"25%391",3.97959183673469,0,0,"x2","start"
"25%401",4.08163265306122,0,0,"x2","start"
"25%411",4.18367346938776,0,0,"x2","start"
"25%421",4.28571428571429,0,0,"x2","start"
"25%431",4.38775510204082,0,0,"x2","start"
"25%441",4.48979591836735,0,0,"x2","start"
"25%451",4.59183673469388,0,0,"x2","start"
"25%461",4.69387755102041,0,0,"x2","start"
"25%471",4.79591836734694,0,0,"x2","start"
"25%481",4.89795918367347,0,0,"x2","start"
"25%491",5,0,0,"x2","start"
"25%52",0,0,0,"x1","adapt"
"25%112",0.102040816326531,0,0,"x1","adapt"
"25%212",0.204081632653061,0,0,"x1","adapt"
"25%312",0.306122448979592,0,0,"x1","adapt"
"25%412",0.408163265306122,0,0,"x1","adapt"
"25%53",0.510204081632653,0,0,"x1","adapt"
"25%62",0.612244897959184,0,0,"x1","adapt"
"25%72",0.714285714285714,0.0709910060533698,0.249060083925778,"x1","adapt"
"25%82",0.816326530612245,0.24790566210254,0.430548550570889,"x1","adapt"
"25%92",0.918367346938776,0.329246936930719,0.46932190499792,"x1","adapt"
"25%102",1.02040816326531,0.431894700991485,0.494807323506128,"x1","adapt"
"25%113",1.12244897959184,0.446978930908111,0.496321866681217,"x1","adapt"
"25%122",1.22448979591837,0.521617049574282,0.49901094158155,"x1","adapt"
"25%132",1.3265306122449,0.553966402033422,0.49667031941321,"x1","adapt"
"25%142",1.42857142857143,0.557727827081767,0.496091404901239,"x1","adapt"
"25%152",1.53061224489796,0.59535431805827,0.490704692899522,"x1","adapt"
"25%162",1.63265306122449,0.641231573576848,0.47970764669584,"x1","adapt"
"25%172",1.73469387755102,0.641955546957457,0.479541906650997,"x1","adapt"
"25%182",1.83673469387755,0.641875359532102,0.479438650190092,"x1","adapt"
"25%192",1.93877551020408,0.637594914914602,0.480679937110277,"x1","adapt"
"25%202",2.04081632653061,0.625791655058197,0.483906993758647,"x1","adapt"
"25%213",2.14285714285714,0.66064006586573,0.473620401126671,"x1","adapt"
"25%222",2.24489795918367,0.65932772297507,0.474084211311781,"x1","adapt"
"25%232",2.3469387755102,0.627840203933128,0.48282236886917,"x1","adapt"
"25%242",2.44897959183673,0.540730256961513,0.497492641399329,"x1","adapt"
"25%252",2.55102040816327,0.443926896060898,0.495220552503298,"x1","adapt"
"25%262",2.6530612244898,1.01037028148607e-60,7.20529911247627e-60,"x1","adapt"
"25%272",2.75510204081633,0,0,"x1","adapt"
"25%282",2.85714285714286,0,0,"x1","adapt"
"25%292",2.95918367346939,0,0,"x1","adapt"
"25%302",3.06122448979592,0,0,"x1","adapt"
"25%313",3.16326530612245,0,0,"x1","adapt"
"25%322",3.26530612244898,0,0,"x1","adapt"
"25%332",3.36734693877551,0,0,"x1","adapt"
"25%342",3.46938775510204,0,0,"x1","adapt"
"25%352",3.57142857142857,0,0,"x1","adapt"
"25%362",3.6734693877551,0,0,"x1","adapt"
"25%372",3.77551020408163,0,0,"x1","adapt"
"25%382",3.87755102040816,0,0,"x1","adapt"
"25%392",3.97959183673469,0,0,"x1","adapt"
"25%402",4.08163265306122,0,0,"x1","adapt"
"25%413",4.18367346938776,0,0,"x1","adapt"
"25%422",4.28571428571429,0,0,"x1","adapt"
"25%432",4.38775510204082,0,0,"x1","adapt"
"25%442",4.48979591836735,0,0,"x1","adapt"
"25%452",4.59183673469388,0,0,"x1","adapt"
"25%462",4.69387755102041,0,0,"x1","adapt"
"25%472",4.79591836734694,0,0,"x1","adapt"
"25%482",4.89795918367347,0,0,"x1","adapt"
"25%492",5,0,0,"x1","adapt"
"25%501",0,0.213893713437008,0.408693064522743,"x2","adapt"
"25%1101",0.102040816326531,0.22882503317239,0.419699722472677,"x2","adapt"
"25%2101",0.204081632653061,0.236032410742949,0.423861535023465,"x2","adapt"
"25%3101",0.306122448979592,0.268862095803258,0.4422380065983,"x2","adapt"
"25%4101",0.408163265306122,0.310081799641779,0.461429947868849,"x2","adapt"
"25%511",0.510204081632653,0.324161543757268,0.467757525568884,"x2","adapt"
"25%611",0.612244897959184,0.335193952858606,0.471027635610764,"x2","adapt"
"25%711",0.714285714285714,0.327358511954304,0.469379242634883,"x2","adapt"
"25%811",0.816326530612245,0.363163356819772,0.480188291575403,"x2","adapt"
"25%911",0.918367346938776,0.38463179764222,0.486532002558935,"x2","adapt"
"25%1011",1.02040816326531,0.366339106502771,0.481307290621498,"x2","adapt"
"25%1111",1.12244897959184,0.36797078937876,0.481994112884203,"x2","adapt"
"25%1211",1.22448979591837,0.370615931536191,0.482540667819305,"x2","adapt"
"25%1311",1.3265306122449,0.375828456789676,0.484274498793304,"x2","adapt"
"25%1411",1.42857142857143,0.384677492007343,0.486551561204822,"x2","adapt"
"25%1511",1.53061224489796,0.391806651090132,0.487806122493169,"x2","adapt"
"25%1611",1.63265306122449,0.351618841774378,0.47717414308627,"x2","adapt"
"25%1711",1.73469387755102,0.386066181591016,0.486943244236343,"x2","adapt"
"25%1811",1.83673469387755,0.361373010655672,0.480113126073444,"x2","adapt"
"25%1911",1.93877551020408,0.354175407424401,0.477942578510125,"x2","adapt"
"25%2011",2.04081632653061,0.358073659437819,0.479237067319934,"x2","adapt"
"25%2111",2.14285714285714,0.340236028218267,0.473274818295608,"x2","adapt"
"25%2211",2.24489795918367,0.354245738406899,0.478069522326505,"x2","adapt"
"25%2311",2.3469387755102,0.303197266667945,0.459167955304523,"x2","adapt"
"25%2411",2.44897959183673,0.294805826518754,0.455603435611307,"x2","adapt"
"25%2511",2.55102040816327,0.298175365731099,0.457159065545408,"x2","adapt"
"25%2611",2.6530612244898,0.28417287099362,0.450987282517153,"x2","adapt"
"25%2711",2.75510204081633,0.250046199085714,0.432622282656512,"x2","adapt"
"25%2811",2.85714285714286,0.217548883569805,0.412387939489115,"x2","adapt"
"25%2911",2.95918367346939,0.17860333020209,0.383021033504769,"x2","adapt"
"25%3011",3.06122448979592,0.174894550083198,0.379390172051688,"x2","adapt"
"25%3111",3.16326530612245,0.10460064856021,0.305283752678293,"x2","adapt"
"25%3211",3.26530612244898,0.0323116873702303,0.174623853242388,"x2","adapt"
"25%3311",3.36734693877551,0,0,"x2","adapt"
"25%3411",3.46938775510204,0,0,"x2","adapt"
"25%3511",3.57142857142857,0,0,"x2","adapt"
"25%3611",3.6734693877551,0,0,"x2","adapt"
"25%3711",3.77551020408163,0,0,"x2","adapt"
"25%3811",3.87755102040816,0,0,"x2","adapt"
"25%3911",3.97959183673469,0,0,"x2","adapt"
"25%4011",4.08163265306122,0,0,"x2","adapt"
"25%4111",4.18367346938776,0,0,"x2","adapt"
"25%4211",4.28571428571429,0,0,"x2","adapt"
"25%4311",4.38775510204082,0,0,"x2","adapt"
"25%4411",4.48979591836735,0,0,"x2","adapt"
"25%4511",4.59183673469388,0,0,"x2","adapt"
"25%4611",4.69387755102041,0,0,"x2","adapt"
"25%4711",4.79591836734694,0,0,"x2","adapt"
"25%4811",4.89795918367347,0,0,"x2","adapt"
"25%4911",5,0,0,"x2","adapt"
"25%54",0,0,0,"x1","rando"
"25%114",0.102040816326531,0,0,"x1","rando"
"25%214",0.204081632653061,0,0,"x1","rando"
"25%314",0.306122448979592,0,0,"x1","rando"
"25%414",0.408163265306122,0,0,"x1","rando"
"25%55",0.510204081632653,0,0,"x1","rando"
"25%63",0.612244897959184,0,0,"x1","rando"
"25%73",0.714285714285714,0.0704909173904637,0.248743293382541,"x1","rando"
"25%83",0.816326530612245,0.242782586806277,0.427829089415385,"x1","rando"
"25%93",0.918367346938776,0.335101514512951,0.471325617122887,"x1","rando"
"25%103",1.02040816326531,0.404473269060934,0.48996277400011,"x1","rando"
"25%115",1.12244897959184,0.455920656011662,0.497842952574097,"x1","rando"
"25%123",1.22448979591837,0.503211948731849,0.498828977857928,"x1","rando"
"25%133",1.3265306122449,0.545415604547283,0.496639522890565,"x1","rando"
"25%143",1.42857142857143,0.583123482570101,0.492681433173865,"x1","rando"
"25%153",1.53061224489796,0.6033097014633,0.489261963877551,"x1","rando"
"25%163",1.63265306122449,0.605643791106975,0.488598036081588,"x1","rando"
"25%173",1.73469387755102,0.612601277198775,0.487026172124584,"x1","rando"
"25%183",1.83673469387755,0.649698393897787,0.477008506821864,"x1","rando"
"25%193",1.93877551020408,0.642566942235132,0.479308493767806,"x1","rando"
"25%203",2.04081632653061,0.64802805933062,0.477715120068016,"x1","rando"
"25%215",2.14285714285714,0.633730522351619,0.48170752397914,"x1","rando"
"25%223",2.24489795918367,0.661627963009587,0.47280051500148,"x1","rando"
"25%233",2.3469387755102,0.643264617320313,0.477754067158088,"x1","rando"
"25%243",2.44897959183673,0.54402488331768,0.497376691968091,"x1","rando"
"25%253",2.55102040816327,0.410659337002086,0.4908899468401,"x1","rando"
"25%263",2.6530612244898,6.85228856100171e-40,5.08304828179132e-39,"x1","rando"
"25%273",2.75510204081633,0,0,"x1","rando"
"25%283",2.85714285714286,0,0,"x1","rando"
"25%293",2.95918367346939,0,0,"x1","rando"
"25%303",3.06122448979592,0,0,"x1","rando"
"25%315",3.16326530612245,0,0,"x1","rando"
"25%323",3.26530612244898,0,0,"x1","rando"
"25%333",3.36734693877551,0,0,"x1","rando"
"25%343",3.46938775510204,0,0,"x1","rando"
"25%353",3.57142857142857,0,0,"x1","rando"
"25%363",3.6734693877551,0,0,"x1","rando"
"25%373",3.77551020408163,0,0,"x1","rando"
"25%383",3.87755102040816,0,0,"x1","rando"
"25%393",3.97959183673469,0,0,"x1","rando"
"25%403",4.08163265306122,0,0,"x1","rando"
"25%415",4.18367346938776,0,0,"x1","rando"
"25%423",4.28571428571429,0,0,"x1","rando"
"25%433",4.38775510204082,0,0,"x1","rando"
"25%443",4.48979591836735,0,0,"x1","rando"
"25%453",4.59183673469388,0,0,"x1","rando"
"25%463",4.69387755102041,0,0,"x1","rando"
"25%473",4.79591836734694,0,0,"x1","rando"
"25%483",4.89795918367347,0,0,"x1","rando"
"25%493",5,0,0,"x1","rando"
"25%502",0,0.196802041899807,0.396444718984608,"x2","rando"
"25%1102",0.102040816326531,0.231471115591511,0.420341365400548,"x2","rando"
"25%2102",0.204081632653061,0.267787721535819,0.442145620127654,"x2","rando"
"25%3102",0.306122448979592,0.291079298374905,0.45246898834185,"x2","rando"
"25%4102",0.408163265306122,0.308098491830189,0.461062695029718,"x2","rando"
"25%512",0.510204081632653,0.339180082207795,0.472908486180688,"x2","rando"
"25%612",0.612244897959184,0.330764489196509,0.470144467948184,"x2","rando"
"25%712",0.714285714285714,0.329768542490896,0.469966751482122,"x2","rando"
"25%812",0.816326530612245,0.350675780081242,0.477174039795228,"x2","rando"
"25%912",0.918367346938776,0.361054904965119,0.479875990166899,"x2","rando"
"25%1012",1.02040816326531,0.372066328478105,0.48342578137088,"x2","rando"
"25%1112",1.12244897959184,0.370389179025707,0.482776862448842,"x2","rando"
"25%1212",1.22448979591837,0.378983447663814,0.484961587932698,"x2","rando"
"25%1312",1.3265306122449,0.39736848387264,0.489292983252813,"x2","rando"
"25%1412",1.42857142857143,0.373030140191823,0.483539806936079,"x2","rando"
"25%1512",1.53061224489796,0.390629015881158,0.487920172725326,"x2","rando"
"25%1612",1.63265306122449,0.374687687614122,0.484120285943659,"x2","rando"
"25%1712",1.73469387755102,0.368400298049768,0.482017651914077,"x2","rando"
"25%1812",1.83673469387755,0.365339688141148,0.481154203277136,"x2","rando"
"25%1912",1.93877551020408,0.361573096165322,0.480048825639917,"x2","rando"
"25%2012",2.04081632653061,0.357521889948103,0.479104371120778,"x2","rando"
"25%2112",2.14285714285714,0.354981102222253,0.478442270324087,"x2","rando"
"25%2212",2.24489795918367,0.356644371094562,0.478604428906854,"x2","rando"
"25%2312",2.3469387755102,0.30735723534952,0.461029980310109,"x2","rando"
"25%2412",2.44897959183673,0.302730671562527,0.45924292670905,"x2","rando"
"25%2512",2.55102040816327,0.291100862790401,0.45368333383696,"x2","rando"
"25%2612",2.6530612244898,0.282923825349485,0.449993440418947,"x2","rando"
"25%2712",2.75510204081633,0.248107899067565,0.431932087611278,"x2","rando"
"25%2812",2.85714285714286,0.207088091566632,0.40476958189725,"x2","rando"
"25%2912",2.95918367346939,0.184468052939069,0.387461096923762,"x2","rando"
"25%3012",3.06122448979592,0.141235364334643,0.347517823643336,"x2","rando"
"25%3112",3.16326530612245,0.110380589083674,0.312444178989388,"x2","rando"
"25%3212",3.26530612244898,0.0279134002024013,0.160654099010528,"x2","rando"
"25%3312",3.36734693877551,1.86033348708871e-256,0,"x2","rando"
"25%3412",3.46938775510204,0,0,"x2","rando"
"25%3512",3.57142857142857,0,0,"x2","rando"
"25%3612",3.6734693877551,0,0,"x2","rando"
"25%3712",3.77551020408163,0,0,"x2","rando"
"25%3812",3.87755102040816,0,0,"x2","rando"
"25%3912",3.97959183673469,0,0,"x2","rando"
"25%4012",4.08163265306122,0,0,"x2","rando"
"25%4112",4.18367346938776,0,0,"x2","rando"
"25%4212",4.28571428571429,0,0,"x2","rando"
"25%4312",4.38775510204082,0,0,"x2","rando"
"25%4412",4.48979591836735,0,0,"x2","rando"
"25%4512",4.59183673469388,0,0,"x2","rando"
"25%4612",4.69387755102041,0,0,"x2","rando"
"25%4712",4.79591836734694,0,0,"x2","rando"
"25%4812",4.89795918367347,0,0,"x2","rando"
"25%4912",5,0,0,"x2","rando"
