"","marg.p","marg.s","marg.var","marg.name","marg.typ"
"97",0.000828726065643661,0.000515924193440898,6.82432432432432,"pka2","+Acid"
"98",0.00233509337337715,0.00192849591727783,7.05405405405405,"pka2","+Acid"
"99",0.0046895950523545,0.00694179040875417,7.28378378378378,"pka2","+Acid"
"100",0.0147589931466833,0.023441714867432,7.51351351351351,"pka2","+Acid"
"101",0.0292031613995178,0.0587838005981259,7.74324324324324,"pka2","+Acid"
"102",0.0904192523325883,0.0845773716568157,7.97297297297297,"pka2","+Acid"
"103",0.169901227522545,0.126910038174838,8.2027027027027,"pka2","+Acid"
"104",0.220376998096876,0.102173239245631,8.43243243243243,"pka2","+Acid"
"105",0.273600755898673,0.142048853936709,8.66216216216216,"pka2","+Acid"
"106",0.289904556684161,0.143795261713972,8.89189189189189,"pka2","+Acid"
"107",0.336165431565425,0.139902894595495,9.12162162162162,"pka2","+Acid"
"108",0.348787990271195,0.11301759482733,9.35135135135135,"pka2","+Acid"
"109",0.336569172537086,0.095848483624143,9.58108108108108,"pka2","+Acid"
"110",0.33628163986576,0.0888380481347368,9.81081081081081,"pka2","+Acid"
"111",0.36117497568724,0.066643739044641,10.0405405405405,"pka2","+Acid"
"112",0.363111913503779,0.0632577390780258,10.2702702702703,"pka2","+Acid"
"113",0.361261684901414,0.0509345621621447,10.5,"pka2","+Acid"
"114",0.354001070399362,0.0420935271420915,10.7297297297297,"pka2","+Acid"
"115",0.352572294761848,0.0326122915788542,10.9594594594595,"pka2","+Acid"
"116",0.335699371003595,0.0340508543867098,11.1891891891892,"pka2","+Acid"
"117",0.318648921288345,0.0299144326401161,11.4189189189189,"pka2","+Acid"
"118",0.305511308342802,0.033625684400031,11.6486486486486,"pka2","+Acid"
"119",0.245360674573,0.0331323147493657,11.8783783783784,"pka2","+Acid"
"120",0.23900395487597,0.0282353349801146,12.1081081081081,"pka2","+Acid"
"121",0.211327724337307,0.0241034527862001,12.3378378378378,"pka2","+Acid"
"122",0.20191293063566,0.0235046608728579,12.5675675675676,"pka2","+Acid"
"123",0.188909877590307,0.0183235334092281,12.7972972972973,"pka2","+Acid"
"124",0.19193284508497,0.0173435235182802,13.027027027027,"pka2","+Acid"
"125",0.213786144442298,0.0134900404323613,13.2567567567568,"pka2","+Acid"
"126",0.210495658084656,0.0159305012717115,13.4864864864865,"pka2","+Acid"
"127",0.235565318628458,0.0179176050521141,13.7162162162162,"pka2","+Acid"
"128",0.238237343826881,0.021104072982679,13.9459459459459,"pka2","+Acid"
"129",0.235795286756196,0.0138576633448244,14.1756756756757,"pka2","+Acid"
"130",0.237318470360987,0.00741838231721076,14.4054054054054,"pka2","+Acid"
"131",0.231847170618552,0.00688459945187519,14.6351351351351,"pka2","+Acid"
"132",0.232824841298635,0.00927861097621139,14.8648648648649,"pka2","+Acid"
"133",0.224113630501897,0.00803524524050237,15.0945945945946,"pka2","+Acid"
"134",0.235409191395958,0.016462931478885,15.3243243243243,"pka2","+Acid"
"135",0.239616351608768,0.0150281848817187,15.5540540540541,"pka2","+Acid"
"136",0.241790989879771,0.0215628140251782,15.7837837837838,"pka2","+Acid"
"137",0.235690989383043,0.0216599893212189,16.0135135135135,"pka2","+Acid"
"138",0.233347988406723,0.0209661275109303,16.2432432432432,"pka2","+Acid"
