"","pka1","pka2","logA","Na.A","p.pka1","p.pka2","p.logA","p.Na.A","s.pka1","s.pka2","s.logA","s.Na.A","pa.pka1","pa.pka2","pa.logA","pa.Na.A","sa.pka1","sa.pka2","sa.logA","sa.Na.A","pb.pka1","pb.pka2","pb.logA","pb.Na.A","sb.pka1","sb.pka2","sb.logA","sb.Na.A","sd.pka1","sd.pka2","sd.logA","sd.Na.A","l.pka1","h.pka1","l.pka2","h.pka2","l.logA","h.logA","l.Na.A","h.Na.A","region"
"87",10.4489795918367,14.4897959183673,-0.163265306122449,-1.50612244897959,0.02065672725161,0.0217093770046815,0.000682050469325615,0.0162424211244908,0.0914751036797907,0.0951193850683242,0.00270461855254116,0.0852582868743367,0.0203341095601396,0.0218188003289033,0.00136408932330615,0.0176676876303824,0.00486379798115475,0.00402416759657672,0.00260997949789745,0.00598455657700109,0.0209793449430805,0.0215999536804597,1.16153450822974e-08,0.0148171546185991,0.00142773397827312,0.00107075105132365,2.52108349984795e-08,0.00228449994832629,0.0145143664677995,0.0162364397935132,0.00261269326638395,0.0112897388882975,0,0.112131830931401,0,0.116828762073006,0,0.00338666902186677,0,0.101500707998827,"Maximum Flux"
"88",10.6836734693878,14.8367346938776,-0.112244897959184,-1.29795918367347,0.0189984111726504,0.0324240020139335,0.000999732072398271,0.0147504203142323,0.0881739916285815,0.120072364648033,0.00399552325999744,0.083192132968381,0.0189085417299617,0.030695729569513,0.00199937866128552,0.0156343277776928,0.0056136543767267,0.00195920617135611,0.00364705609852221,0.00542757499865925,0.0190882806153392,0.034152274458354,8.54835110257514e-08,0.0138665128507717,0.00100023323088993,0.0039105942883268,1.77888282014524e-07,0.000324380066406171,0.0141912690146263,0.0200434046312691,0.00384346967712256,0.0128712052409129,0,0.107172402801232,0,0.152496366661967,0,0.00499525533239571,0,0.0979425532826132,"Maximum Flux"
"89",10.9183673469388,15.1836734693878,-0.0612244897959182,-1.08979591836735,0.0251165598378311,0.0457968168346628,0.00168701843960227,0.0165518118126168,0.103096743682952,0.141156027312346,0.00706081257915783,0.0847334203588107,0.023980848863487,0.041268427934922,0.00337312730773082,0.0178092834367169,0.00528369675586125,0.00289750817925373,0.00582591302305602,0.00406469115259265,0.0262522708121752,0.0503252057344036,9.09571473714133e-07,0.0152943401885166,0.000681452174674543,0.00403897120972931,1.87572713634547e-06,0.00105596820267859,0.0176780116009238,0.0264475870191567,0.00672292716735848,0.0130254542995679,0,0.128213303520783,0,0.186952844147009,0,0.0087478310187601,0,0.101285232171427,"Maximum Flux"
"90",11.1530612244898,15.530612244898,-0.010204081632653,-0.881632653061224,0.0243921391473587,0.0464885228320265,0.00233164868459268,0.0139324786203855,0.100676750009937,0.141581677752921,0.00971762929722973,0.0797555361062992,0.0230968676774039,0.0398476264308082,0.00465389624421501,0.0151564147092143,0.00393559072861204,0.00341892339851585,0.00740379919002932,0.00229589745551266,0.0256874106173135,0.0531294192332448,9.4011249703544e-06,0.0127085425315567,0.00118080280213667,0.00441738033551746,1.84636586183412e-05,0.00059413658370864,0.015498215104427,0.0286097628300599,0.00906777049754534,0.0118917046397781,0,0.125068889157296,0,0.188070200584948,0,0.0120492779818224,0,0.0936880147266846,"Maximum Flux"
"91",11.3877551020408,15.8775510204082,0.0408163265306123,-0.673469387755102,0.0235513306351452,0.048179991107815,0.00357334155571279,0.0145715353006855,0.0983269580970891,0.141939711403667,0.013256163974511,0.0803399943381233,0.0223589817935135,0.0406331231855393,0.00706984679264253,0.0142050646370972,0.00482424829988457,0.00601596137148569,0.0100936986846576,0.00210093888246207,0.0247436794767769,0.0557268590300906,7.68363187830534e-05,0.0149380059642738,0.00121943406593144,0.00334588208186876,0.000136410565188646,0.00105762096657766,0.0157944758448797,0.0304681731336106,0.0118920291227076,0.0142707190098349,0,0.121878288732234,0,0.190119702511482,0,0.0168295055302238,0,0.0949115296388088,"Maximum Flux"
"92",11.6224489795918,16.2244897959184,0.0918367346938775,-0.465306122448979,0.0302687261829507,0.0571447270614926,0.00539195616671059,0.0143907334866715,0.114388523243496,0.155117510391387,0.0182214445511839,0.0785635095517083,0.0279094412270113,0.0506092690409676,0.0102688475395559,0.014007795771454,0.00485109183876187,0.0111110436418439,0.0129354035512346,0.00675496348642623,0.0326280111388901,0.0636801850820175,0.000515064793865269,0.0147736712018889,0.00162859887745666,0.00265173995731918,0.000652219775572826,0.00199821120911874,0.0193775993289999,0.0312088752019245,0.0150174060085928,0.0234578950334048,0,0.144657249426447,0,0.21226223745288,0,0.0236134007178945,0,0.0929542430383798,"Maximum Flux"
"93",11.8571428571429,16.5714285714286,0.142857142857143,-0.257142857142858,0.0317903791995966,0.0640285960888452,0.0126737634583811,0.00967253636062862,0.115657009354536,0.159309689524858,0.0378662289830062,0.06159066670056,0.0290724555220252,0.0559831939199463,0.020943848844392,0.00848173432796045,0.00573747503070471,0.014493689379543,0.0170189068361281,0.00364374801883147,0.034508302877168,0.072073998257744,0.00440367807237022,0.0108633383932968,0.00129296396298698,0.00234728369994064,0.00378940534802601,0.00233950741378753,0.0192177564341902,0.0326726816090122,0.022564496823268,0.020036165696685,0,0.147447388554133,0,0.223338285613703,0,0.0505399924413873,0,0.0712632030611886,"Maximum Flux"
"94",12.0918367346939,16.9183673469388,0.193877551020408,-0.0489795918367353,0.0299239318476429,0.0558168615932086,0.0232371442494177,0.00841708563228682,0.109420970242517,0.147562904046345,0.0647723870696448,0.0566745829543418,0.0282873952107809,0.0482888352780988,0.0309032904889523,0.0057695605807196,0.00634025908229557,0.0166933857629829,0.0181328960542346,0.00339605444772763,0.0315604684845049,0.0633448879083183,0.015570998009883,0.011064610683854,0.00115721678958145,0.00217306044321974,0.00707453923994073,0.00365165717175856,0.0178078764678751,0.0369064448824337,0.0186657429388536,0.0261713172217855,0,0.13934490209016,0,0.203379765639553,0,0.0880095313190624,0,0.0650916685866286,"Maximum Flux"
"95",12.3265306122449,17.265306122449,0.244897959183674,0.159183673469387,0.0271380541280941,0.0523132606088039,0.0422364713562755,0.00491470202448704,0.103533568244717,0.14260696700773,0.115125379408512,0.0420330704332846,0.025304656104556,0.0442594589315394,0.0437040779197247,0.00289332823820273,0.00761521249576316,0.0191237055193151,0.0205296242717989,0.00327181250795978,0.0289714521516322,0.0603670622860684,0.0407688647928264,0.00693607581077136,0.00158913529835838,0.00115749562242362,0.00267664057073659,0.00530578519441435,0.0202121591184369,0.040528214431624,0.0259345207167775,0.0275236820042045,0,0.130671622372811,0,0.194920227616534,0,0.157361850764788,0,0.0469477724577717,"Maximum Flux"
"96",12.5612244897959,17.6122448979592,0.295918367346939,0.36734693877551,0.0364146359873294,0.0524357366846876,0.0572964493212189,0.00281294591896398,0.121778791558986,0.143013315868461,0.143056662701441,0.031857537149255,0.0335730792964766,0.045199518735734,0.0581180854293401,0.0012280069125742,0.00895646594090736,0.0222822988715058,0.0213946325004852,0.000944007663146144,0.0392561926781822,0.0596719546336413,0.0564748132130976,0.00439788492535375,0.0010787059217674,0.00418874371131869,0.00526474991506068,0.00587896925494751,0.0221898328913458,0.0434944014463921,0.0279927391099507,0.0260720800257863,0,0.158193427546315,0,0.195449052553149,0,0.20035311202266,0,0.034670483068219,"Maximum Flux"
