"","pka2.wk","pka2.st","pka2.pk.wk","pka2.pk.st","pka2.lo.wk","pka2.lo.st","pka1.wk","pka1.st","pka1.pk.wk","pka1.pk.st","pka1.lo.wk","pka1.lo.st","logA.wk","logA.st","logA.pk.wk","logA.pk.st","logA.lo.wk","logA.lo.st","Na.A.wk","Na.A.st","Na.A.pk.wk","Na.A.pk.st","Na.A.lo.wk","Na.A.lo.st"
"1",14.6351351351351,14.6351351351351,16.7027027027027,16.7027027027027,4.52702702702703,4.52702702702703,9.4890430971512,10.5507669831994,11.3765522279036,12.2613221329438,9.25310445580716,9.19411979547115,0.263513513513514,0.297297297297297,0.466216216216216,0.466216216216216,-1.7972972972973,-1.93243243243243,-6.52198685171658,-5.84835646457268,-2.76824324324324,-1.25624543462381,1.09275018261505,0.666033601168737
"2",19,19,17.6216216216216,17.6216216216216,2.68918918918919,2.68918918918919,13.5,12.9691380569759,11.3765522279036,12.2613221329438,9.25310445580716,9.19411979547115,0.5,0.5,0.466216216216216,0.466216216216216,-1.86486486486486,-1.7972972972973,1.2,-0.188312636961285,1.2,-0.40189919649379,-6.73648648648649,-6.7027027027027
