"","pka2.rng.wk","pka1.rng.wk","X10.logA.rng.wk","X10.Na.A.rng.wk"
"1",8.52525252525253,4.18911335578002,0.0253536449397011,1.24934968555866e-08
"2",18.8282828282828,12.8651668197123,3.16227766016838,0.0337578404039242
