"","pka2.rng.st","pka1.rng.st","X10.logA.rng.st","X10.Na.A.rng.st"
"1",9.21212121212121,6.77701254973982,0.0380897463695407,3.56815431326369e-08
"2",17.6262626262626,9.24869911233548,3.16227766016838,0.00105188229733959
